"stock";"scenario";"term";"catch";"f";"hr";"ssb";"catch.iyv";"catch.MSY";"ssb.B0";"f.Fmsy";"quotaUpt";"depl.ini";"IAVhist";"RiskBlim.ini";"IAV";"Risk1.Collapse";"Risk1.Blim";"Risk3.Collapse";"Risk3.Blim";"Risk2.Collapse";"Risk2.Blim";"Risk.hrmax";"catch.var";"catch.low";"ucplow";"ucpup";"ICVperc_average";"ICVabsperc_average";"ICVperc_median";"ICVabsperc_median";"IBVperc_average";"IBVabsperc_average";"IBVperc_median";"IBVabsperc_median"
"STK1";"sc001182";"mid";43786.344097438;0.700713229716722;0.943169857704574;99938.0819076924;1.04069311512682;0.960069857441838;0.999380819076924;0.519046836827201;0.984261983448236;0.456727333942797;1.09365676477501;0.36;0.792611895255059;0.065;0.1436;0.101;0.196;0.279;0.498;0.0762;2301369908.33905;0.027;0;0;1.18495150302585;1.72486244462324;-0.011338948248741;0.697061831481426;1.72610061252444;2.21324441877483;0.0537734009305856;0.670056652044436
"STK1";"sc001182";"long";15335.3001313077;0.115515089901693;0.121214882793972;147212.940390924;1.00297995734944;0.336245459957317;1.47212940390924;0.085566733260513;1.00004438707388;0.456727333942797;1.09365676477501;0.36;0.556434365234955;1e-04;0.0017;0.001;0.004;0.001;0.016;5e-04;249845513.959631;0.056;0;0;0.340276518281505;0.790561199298799;-0.11626049107491;0.447282557519023;0.368117839300995;0.76671272683912;-0.125310170148965;0.40918527025906
"STK2";"sc001183";"short";19171.2862208428;0.373830526384035;0.344718206848251;46304.5888784188;0.994339303980511;1.11964375052622;0.463045888784188;1.01953779922919;0.999998776706766;0.457927555055557;0.199373178982621;0.003;0.218792036869642;0.0012;0.0244;0.003;0.033;0.004;0.082;0.1444;51390515.271768;0;0;0;0.0936664670506137;0.393641358441675;-0.0149158588044596;0.298478166283484;0.0358964271586229;0.200774196291836;0.00540769114884887;0.154390156360518
"STK2";"sc001183";"mid";17752.6462037824;0.319867221150445;0.300407553133803;49554.5012523139;0.990066243005985;1.03679216659748;0.495545012523138;0.872365148592121;0.99999795679661;0.457927555055557;0.199373178982621;0.003;0.216554674707952;0.0012;0.0186;0.002;0.029;0.005;0.061;0.0822;47589850.3751173;0;0;0;0.110625691460018;0.401338888874387;-0.00162858314388753;0.307258502758356;0.0510813824435014;0.196637257948137;0.0178243611555094;0.147402919170401
"STK2";"sc001183";"long";15271.0810108341;0.212267878860124;0.205611984575644;62875.4845666438;0.997673855058829;0.891863499433392;0.628754845666438;0.578912396891247;0.999996366552884;0.457927555055557;0.199373178982621;0.003;0.184886341188625;0;8e-04;0;0.002;0;0.007;0.0129;34754316.2628592;0;0;0;0.0850107958705612;0.353702647285755;-0.0114747366177401;0.277412937937404;0.031091637779957;0.151651297878688;0.0011628245794425;0.115697498371893
"STK2";"sc001184";"short";14576.0405806606;0.186173060433463;0.181964232658336;67701.0879964864;0.994380278887854;0.851271665111873;0.677010879964864;0.50774471027308;0.999998010799376;0.674577395506869;0.159701099433109;0;0.166595026059533;0;2e-04;0;0.001;0;0.001;0.131;21969233.1028796;0;0;0;0.0672530470850912;0.332479120906072;-0.0157781289653304;0.263174337482953;0.0166472714154765;0.136541292413397;-0.00803350485712312;0.108710831141808
"STK2";"sc001184";"mid";13421.1853589491;0.166607678306392;0.164436013600059;69499.2734657527;0.993589612578652;0.783825672346608;0.694992734657527;0.454384577199251;0.999997592896893;0.674577395506869;0.159701099433109;0;0.168317706075087;0;0;0;0;0;0;0.081;21284484.3928864;0;0;0;0.0713967153602873;0.338197836040594;-0.0160119714215288;0.263335202641202;0.0233545638703593;0.135896471972469;0.0021674844250652;0.105278824525407
"STK2";"sc001184";"long";10991.5964459764;0.118639887582816;0.118793722370018;79343.5979206296;0.995946940584433;0.641932530101396;0.793435979206296;0.323563329771317;0.99999765270699;0.674577395506869;0.159701099433109;0;0.154394417025787;0;0;0;0;0;0;0.0163;15693031.9713191;0;0;0;0.0649498704658283;0.317876684889829;-0.0147703051050844;0.255182278159214;0.0186182943473941;0.118855593495681;-0.0061010891826494;0.0950495745445828
"STK2";"sc001185";"short";20268.7262891193;0.763720665043812;0.662482939466107;26254.7441494798;1.0058945973644;1.18373657663441;0.262547441494798;2.08287454102858;0.999222444162388;0.256503629327655;0.263210091138565;0.305;0.319523977731035;0.0818;0.3506;0.094;0.379;0.243;0.707;0.166;93132091.437387;0.004;0;0;0.163892636858688;0.532860442151334;-0.00423381448535332;0.39073345493956;0.105384845359411;0.353257204876874;0.0383832665761763;0.255064529358034
"STK2";"sc001185";"mid";19211.8634749012;0.581769960399708;0.518113389014726;31284.6473705927;0.998380005843642;1.12201354817029;0.312846473705927;1.58664534654466;0.999784849671245;0.256503629327655;0.263210091138565;0.305;0.30090797840472;0.0452;0.228;0.069;0.295;0.138;0.536;0.0824;82442128.5780549;0.008;0;0;0.218739584116914;0.544430575496308;0.0373440502150446;0.384349350033254;0.13566691169923;0.33174942028658;0.0690894849458983;0.232964484530284
"STK2";"sc001185";"long";18113.9187570635;0.334970128716893;0.312173174864565;48678.7256871458;1.007624796192;1.05789124945807;0.486787256871458;0.913554896500616;0.999975764577879;0.256503629327655;0.263210091138565;0.305;0.224417950542344;9e-04;0.0197;0.005;0.035;0.009;0.114;0.0102;58516696.3333626;0;0;0;0.11830708639029;0.406949302659872;-0.000709677748565118;0.309278205442276;0.0543043888505946;0.202045480622635;0.014906044711131;0.148825625902355
"STK2";"sc001186";"short";29027.0764850734;0.373916338585973;0.374767665097725;69542.3530395833;1.02809312278465;1.69524279217246;0.695423530395833;1.0197718325072;0.999909956530095;0.686630104644266;0.39529279663712;0.032;0.417446552997763;0.0068;0.056;0.009;0.063;0.025;0.161;0.1702;472734546.330896;0.001;0;0;0.243615717490447;0.65334926032486;-0.0773150487659825;0.408343687491232;0.139788721798447;0.40972943230457;-0.0236579187963452;0.25745222109028
"STK2";"sc001186";"mid";25111.8798246161;0.282309399397156;0.289493456617614;77120.6583060282;0.983655996388421;1.46658700859774;0.771206583060282;0.769934725628606;0.999958276649991;0.686630104644266;0.39529279663712;0.032;0.40542682261177;0.0056;0.0394;0.007;0.056;0.019;0.111;0.0852;358531280.681633;0.003;0;0;0.281443504966201;0.657652018383194;-0.0338508011131713;0.402840563522862;0.160753847544414;0.391151253432075;0.00474717627174792;0.237313828525792
"STK2";"sc001186";"long";18816.2440594842;0.143653758916615;0.147240042950113;108521.06435713;1.00450757297709;1.09890853575975;1.0852106435713;0.391782978863496;0.999996746863677;0.686630104644266;0.39529279663712;0.032;0.325506466157054;1e-04;7e-04;0.001;0.004;0.001;0.006;0.0068;194861150.153203;0.001;0;0;0.16606337799411;0.498520382299178;-0.0461066222680491;0.332313784307049;0.0762340381750543;0.268985747484966;-0.0329343109905842;0.18568742896231
"STK2";"sc001187";"short";22353.7758154351;0.186230415362871;0.18784089430742;101218.932925898;1.02644435518021;1.30550788841729;1.01218932925898;0.507901132807829;0.999998028297109;1.00560223972665;0.326524169849564;0.002;0.32434201281787;0;0.0018;0;0.003;0;0.008;0.16;205450569.33473;0;0;0;0.157251379185178;0.508571893730031;-0.0694651177327335;0.343130831359914;0.0700162429650075;0.282899082848714;-0.0402256108912329;0.196122959877076
"STK2";"sc001187";"mid";19610.9602465423;0.156807032347983;0.160817190109263;104052.493191085;0.993384158049296;1.14532164555488;1.04052493191085;0.427655542767225;0.99999786859085;1.00560223972665;0.326524169849564;0.002;0.327278825873676;0;0.0016;0;0.002;0;0.008;0.0986;167695691.204163;0;0;0;0.168695807912624;0.515346573704796;-0.0589095570174767;0.343507862428999;0.0801874836954485;0.280727180486769;-0.0255877686666718;0.192076734341245
"STK2";"sc001187";"long";14038.3138316343;0.0909326291759068;0.0943816352601652;126002.73896217;1.00276917718326;0.819867283209553;1.2600273896217;0.247998079570655;0.999998593712172;1.00560223972665;0.326524169849564;0.002;0.292460947628215;0;0;0;0;0;0;0.0104;97332560.4574568;0.003;0;0;0.132114752388164;0.448711544451932;-0.0515642236530364;0.303951176741996;0.0554121750155065;0.233157634116038;-0.0380475116377743;0.168883982335276
"STK2";"sc001188";"short";29599.3371444976;0.747826655434037;0.786756170215459;40369.0840681254;1.03426910891279;1.72866402763969;0.403690840681254;2.03952724209283;0.995686302501019;0.387606798246291;0.505359046611549;0.281;0.581908916885903;0.1384;0.3316;0.164;0.369;0.366;0.692;0.189;755348032.927155;0.05;0;0;0.456452162553802;0.955134860351129;-0.0471566515187425;0.548108008307001;0.369168150746578;0.729502512546596;0.034480033705192;0.404922754986949
"STK2";"sc001188";"mid";26197.3594535878;0.44816239678763;0.470486293180334;54668.1579189864;1.00090274853033;1.52998131969932;0.546681579189864;1.22226108214808;0.998936708417706;0.387606798246291;0.505359046611549;0.281;0.51829125583084;0.0596;0.1826;0.098;0.258;0.177;0.433;0.0722;540503889.782018;0.05;0;0;0.54263042321174;0.937613988493213;0.042542899240679;0.497660944428236;0.355052966605311;0.611605938760358;0.0859326832663121;0.329223925253242
"STK2";"sc001188";"long";21631.6834129375;0.190320209639669;0.19376399515567;96610.3470472808;1.00565862244063;1.26333616157301;0.966103470472808;0.519055117199096;0.999980728367339;0.387606798246291;0.505359046611549;0.281;0.355023110059831;3e-04;0.0041;0.002;0.011;0.003;0.03;0.003;282492830.64097;0.002;0;0;0.203768182420752;0.54904425209307;-0.0408332839060398;0.352354255702018;0.100208299907326;0.305409887217836;-0.0228240209221374;0.201622845000507
"STK2";"sc001189";"short";13749.5267509279;0.253560681872781;0.242363291055813;47643.0363856482;1.00486768415759;1.17597278364266;0.476430363856482;1.01424272749112;0.999998023089062;0.475230761824415;0.16981106330996;0.005;0.182407331961984;4e-04;0.0164;0.001;0.022;0.002;0.05;0.1358;23319495.1284328;0;0;0;0.0725159789567373;0.350865545492019;-0.0183146648525802;0.275610021460297;0.0192090447078658;0.153376753379697;-0.00484609402130681;0.121041231224113
"STK2";"sc001189";"mid";12691.0745079811;0.223243104262358;0.215690067794386;49777.0226132864;0.992646878293537;1.08544522927378;0.497770226132864;0.892972417049434;0.999997446098122;0.475230761824415;0.16981106330996;0.005;0.183263991385689;4e-04;0.0184;0.002;0.021;0.002;0.047;0.0762;22580621.8949072;0;0;0;0.0870980484637025;0.359580493799496;-0.00895002768114739;0.27904137948207;0.0325449306932824;0.1519448200677;0.00961732256019787;0.116006861127544
"STK2";"sc001189";"long";11574.0143438025;0.161117289293032;0.158481748521955;62380.0589458806;0.997431271784054;0.989905042723237;0.623800589458806;0.644469157172127;0.999996828309944;0.475230761824415;0.16981106330996;0.005;0.166003774694829;0;0.0013;0;0.004;0;0.008;0.0175;20164204.6035269;0;0;0;0.0786563528651278;0.333858420630663;-0.00630760494113675;0.263656864309957;0.0263698603754977;0.13032043102194;0.000213567247630997;0.101992409503828
"STK2";"sc001190";"short";10770.4080289185;0.126928780207839;0.126712069434074;72438.7094738948;1.00877585418821;0.921174011307684;0.724387094738948;0.507715120831354;0.999998148429707;0.72367648475625;0.143164587387481;0;0.14665549818605;0;0;0;0;0;0;0.1298;11096730.1180734;0;0;0;0.0591942962332775;0.312848367017479;-0.0155305191037542;0.250409648033258;0.0116819119026574;0.115857933864944;-0.0103786225702652;0.0923499544665405
"STK2";"sc001190";"mid";9925.50885666788;0.115112488338908;0.115766364488238;73539.9013689488;0.991078537930698;0.84891127459772;0.735399013689488;0.460449953355633;0.999998183277738;0.72367648475625;0.143164587387481;0;0.149380140953698;0;0;0;0;0;0;0.081;11101936.5836504;0;0;0;0.0607313399623527;0.31803309008628;-0.0180966377696136;0.251889436807715;0.0164352051042491;0.116083392252444;-0.00281130266287899;0.0929606865589525
"STK2";"sc001190";"long";8250.8438487469;0.084758259922546;0.0858905008282296;82753.7017474808;0.998015112450723;0.70568012877658;0.827537017474808;0.339033039690184;0.999998380531799;0.72367648475625;0.143164587387481;0;0.141332150304607;0;0;0;0;0;0;0.0188;8885968.85173002;0;0;0;0.0604058727273197;0.305182877231367;-0.0133792072500826;0.243785817531972;0.0160125955739351;0.106310374552636;-0.00655635808199506;0.0854613977831247
"STK2";"sc001191";"short";11587.0039686013;0.511446243493204;0.458652940015385;21099.6917911559;1.02023981581138;0.991016022432559;0.210996917911559;2.04578497397281;0.999937229889793;0.209975050272146;0.216399635537379;0.565;0.255696102441199;0.1342;0.5426;0.158;0.563;0.275;0.789;0.1506;27823039.7758045;0.01;0;0;0.102168320820565;0.433669625222122;-0.0155012843991914;0.328409904777551;0.0404017193314296;0.234869564274474;0.0145900214089997;0.178615086110219
"STK2";"sc001191";"mid";11019.3200753868;0.419589994720522;0.382115351926237;23786.6510426044;1.00210958606019;0.942463019829215;0.237866510426044;1.67835997888209;0.999948054431071;0.209975050272146;0.216399635537379;0.565;0.249900461115476;0.1168;0.456;0.155;0.503;0.225;0.695;0.0814;26691728.2423937;0.028;0;0;0.160554146761044;0.453688988687685;0.0356123812963984;0.339526579262201;0.0802107964678546;0.231212777836293;0.0486549864372271;0.174680471468463
"STK2";"sc001191";"long";12716.8087778081;0.297381133660027;0.278652961520861;38373.7089362558;1.00390095061901;1.08764623600454;0.383737089362558;1.18952453464011;0.999987102665;0.209975050272146;0.216399635537379;0.565;0.211007112187671;0.0096;0.1085;0.027;0.155;0.049;0.327;0.0191;32621842.6950108;0.002;0;0;0.121554495064282;0.393058985414819;0.0169076887343412;0.300159668468239;0.05216638707038;0.179506321099058;0.0194744040205969;0.134445316051064
"STK2";"sc001192";"short";17215.4466185268;0.253928956656354;0.246949439295428;58892.5499069611;1.02580674000869;1.47240679976672;0.588925499069611;1.01571582662541;0.99999794293342;0.587637529059917;0.254339551961897;0.023;0.266926170703355;0.0012;0.0278;0.002;0.03;0.003;0.081;0.151;72161867.2862662;0;0;0;0.111794648749655;0.434293622141956;-0.0400943715078287;0.316644367193401;0.0428634175400383;0.22727925746791;-0.021032837852331;0.169855463404928
"STK2";"sc001192";"mid";15536.519558285;0.216939727263611;0.214037137127107;61662.8105591715;1.00014122332543;1.32881112812425;0.616628105591715;0.867758909054444;0.999997567820463;0.587637529059917;0.254339551961897;0.023;0.269477941490115;0.0022;0.0282;0.003;0.035;0.008;0.076;0.0918;66611626.1824321;0;0;0;0.132538006783314;0.445814618877439;-0.0248313012140141;0.323737641817826;0.059494427181273;0.226044349223201;0.000816601921818871;0.161350078390191
"STK2";"sc001192";"long";13513.8643027917;0.141848885908102;0.142409799120526;80710.3305748842;0.997844333474421;1.15581698990845;0.807103305748842;0.567395543632407;0.999997038185756;0.587637529059917;0.254339551961897;0.023;0.239411052138458;0;0.0021;0;0.007;0;0.014;0.0154;53906600.4749255;0;0;0;0.109708316444215;0.39659849828757;-0.0173055789092068;0.291024592527537;0.0437812533788758;0.188618812320276;-0.013361095563603;0.140872094179081
"STK2";"sc001193";"short";13325.8803922742;0.127128595837005;0.128221518001957;88355.7780344626;1.02766461358786;1.13973905744314;0.883557780344626;0.508514383348021;0.999998344178673;0.881183193755248;0.218363664603628;0;0.217893482755636;0;2e-04;0;0.001;0;0.001;0.1418;32792261.3749711;0;0;0;0.0864195310109881;0.374513151919876;-0.03347301982448;0.284334732654231;0.0270582678063173;0.175764832933066;-0.0241889929952857;0.133637514337616
"STK2";"sc001193";"mid";12127.2563431861;0.113464869738752;0.115530536742546;89417.0931355101;1.00162503604204;1.03722285560718;0.894170931355101;0.453859478955008;0.999998350649348;0.881183193755248;0.218363664603628;0;0.222897589690085;0;0;0;0;0;0;0.0968;31852755.4205591;0;0;0;0.0895327034130511;0.381756863290081;-0.0357895840057982;0.287252360072208;0.0323133829109019;0.176457964021502;-0.0172376959650359;0.133996050235953
"STK2";"sc001193";"long";9577.63516042917;0.0774703376874037;0.0795371810944137;102713.942606579;0.99764856341977;0.819158250633146;1.02713942606579;0.309881350749615;0.99999880899543;0.881183193755248;0.218363664603628;0;0.20947808756193;0;0;0;0;0;0;0.0199;23559947.517739;0.003;0;0;0.0840090878792026;0.357937033612057;-0.0248310627428229;0.269231820164929;0.0288497023398575;0.159624679386283;-0.0198394843294291;0.123233222689936
"STK2";"sc001194";"short";15095.6742830558;0.514080357961347;0.487012642110104;27316.8332276241;1.03713133642993;1.29110640891041;0.273168332276241;2.05632143184539;0.999747467962222;0.272927478322199;0.315172663714896;0.423;0.364943814807822;0.1532;0.4432;0.173;0.466;0.311;0.694;0.1672;95661581.7803716;0.027;0;0;0.168199312578291;0.557097396867462;-0.0397499630064135;0.394698284757688;0.0868989759103046;0.339365070377047;0.00145749772997961;0.237792166006462
"STK2";"sc001194";"mid";13881.5163550389;0.393599050828969;0.377280271963094;31504.6643720964;0.992961077753584;1.1872616217947;0.315046643720964;1.57439620331587;0.999848710746136;0.272927478322199;0.315172663714896;0.423;0.35693249909445;0.1236;0.3592;0.154;0.409;0.239;0.602;0.0882;84213365.0548202;0.052;0;0;0.252469864131497;0.587539219041125;0.0282911414184902;0.395092588594033;0.139277998436178;0.334125031647816;0.0501158289448015;0.225664301840258
"STK2";"sc001194";"long";15595.6324425305;0.244681463393332;0.238133297668322;55740.3437969267;1.00054791375312;1.33386694890228;0.557403437969267;0.978725853573329;0.999986698183555;0.272927478322199;0.315172663714896;0.423;0.288053859436426;0.0061;0.0589;0.018;0.096;0.028;0.199;0.0146;90982545.5986612;0.006;0;0;0.164450002740559;0.467886177996688;0.0018338819098408;0.328272484599624;0.0772535937499068;0.241504378518623;0.00356641921171197;0.169899927126819
"STK2";"sc001195";"short";23129.0548565499;0.253941339241942;0.252483189364859;78072.7487377832;1.03990788844572;1.97818728712574;0.780727487377832;1.01576535696777;0.999998023171259;0.777533515030653;0.342020843349703;0.033;0.350329338934502;0.0028;0.0378;0.004;0.043;0.008;0.102;0.1604;267889546.548413;0;0;0;0.175493530218927;0.545682728882847;-0.0706951637982262;0.360373804602025;0.081945866298697;0.313077632893088;-0.039904789754209;0.210782902892009
"STK2";"sc001195";"mid";20225.5221782159;0.208395577122482;0.211447526156281;81991.0038308163;1.00125431560224;1.7298532558539;0.819910038308163;0.833582308489926;0.999997839078613;0.777533515030653;0.342020843349703;0.033;0.352894183928163;0.003;0.0316;0.003;0.042;0.008;0.082;0.0964;211245203.306524;0;0;0;0.205051621410957;0.559385505724456;-0.0420420397880958;0.367830301320206;0.102893688149105;0.310745804193136;-0.0107242184798613;0.202902822020904
"STK2";"sc001195";"long";16449.450917005;0.120635124826669;0.12384204495287;112011.085240155;1.00064897230586;1.40689253780741;1.12011085240155;0.482540499306676;0.999997897147641;0.777533515030653;0.342020843349703;0.033;0.307043111685776;0;0.0015;0;0.004;0;0.01;0.0116;151066187.762817;0.003;0;0;0.153972025948603;0.473033770657042;-0.0398385584177084;0.318870089349678;0.0681098343247453;0.248664320634646;-0.0305988518110348;0.174919182432553
"STK2";"sc001196";"short";17702.5746540663;0.127179367337822;0.129907707621326;115386.578636742;1.02658292129132;1.51407000187693;1.15386578636742;0.508717469351289;0.999998360954949;1.14689665583613;0.29715068677274;0.003;0.288115856758336;0;0.0016;0;0.002;0;0.005;0.1516;121117787.290887;0;0;0;0.130647167220386;0.458319685272077;-0.0636497710236373;0.319952798155718;0.0521985389301755;0.242901678186437;-0.0437055540910513;0.174490259445418
"STK2";"sc001196";"mid";15773.1904421789;0.110930294294808;0.114718485334311;116267.999487114;1.00350865901119;1.34905317159103;1.16267999487114;0.443721177179234;0.999998555652334;1.14689665583613;0.29715068677274;0.003;0.294878950904731;0;6e-04;0;0.001;0;0.003;0.106;100292221.001919;0.002;0;0;0.136858628909921;0.466899321829117;-0.0588425990458794;0.320785305979535;0.0588688565450526;0.243819817565435;-0.0340759343592095;0.175968939684535
"STK2";"sc001196";"long";11623.1617824458;0.068632397603923;0.0715548077981666;136620.790958119;0.999554112987688;0.99410853650722;1.36620790958119;0.274529590415692;0.999999832900436;1.14689665583613;0.29715068677274;0.003;0.275065879215655;0;1e-04;0;0.001;0;0.001;0.0168;66974529.9143032;0.017;0;0;0.120212400010156;0.425828583058049;-0.0448999203898952;0.293793498143949;0.0483599915486782;0.215896963426637;-0.0384417111992286;0.158938848344452
"STK2";"sc001197";"short";21045.9694116936;0.514862888338184;0.521940603512129;38111.4727952392;1.05002246159814;1.80002466134752;0.381114727952392;2.05945155335274;0.999092087950506;0.37958738050736;0.417082028645597;0.339;0.472248681642947;0.1622;0.3768;0.176;0.393;0.326;0.635;0.177;364929733.088888;0.051;0;0;0.273450413848308;0.719169446092874;-0.0740751685137873;0.455302556257888;0.163533721995292;0.467083668283023;-0.0152997249402616;0.290560894143703
"STK2";"sc001197";"mid";18602.0611699796;0.363882322757215;0.372244811927175;45113.8248541894;1.00712600995899;1.59100149785706;0.451138248541894;1.45552929102886;0.999612139645431;0.37958738050736;0.417082028645597;0.339;0.457326566720508;0.117;0.2906;0.154;0.35;0.232;0.522;0.0876;276314301.730123;0.088;0;0;0.387905823293221;0.760128921139625;0.0191380851325285;0.444224834845707;0.225129916646726;0.454564995913525;0.0506545250519982;0.266946089387086
"STK2";"sc001197";"long";19612.5505340749;0.194580564607414;0.196796710222277;85495.5871973573;1.00444003425859;1.67742687175266;0.854955871973573;0.778322258429654;0.999987114619919;0.37958738050736;0.417082028645597;0.339;0.353813998325436;0.004;0.0285;0.01;0.053;0.018;0.114;0.0106;254460725.535606;0.007;0;0;0.216856490059893;0.550515922557514;-0.0253403949065473;0.351926423455966;0.106376422620028;0.302115502273731;-0.014895296840386;0.19823776169998
"STK2";"sc001198";"short";21704.1178002115;0.435102420979087;0.395620301340631;45710.9972571221;0.996233123214538;1.10825783933728;0.457109972571221;1.02377040230373;0.999977062978406;0.449295143419692;0.213998748803115;0.002;0.236499951234618;0.0018;0.0296;0.006;0.043;0.008;0.112;0.1506;69046925.4423773;0;0;0;0.106525808028467;0.41707949810021;-0.0114456644824391;0.314924371479465;0.0482755291036544;0.22918516798027;0.010000348668801;0.171820654903202
"STK2";"sc001198";"mid";20037.683010135;0.365405393132457;0.339956400171399;49466.7724739691;0.984900387699706;1.02316617899674;0.494667724739691;0.859777395605782;0.999998528632385;0.449295143419692;0.213998748803115;0.002;0.231383334441604;0.0026;0.0214;0.003;0.033;0.011;0.076;0.0838;62439427.7599381;0;0;0;0.121583754840938;0.421902920133924;-0.00129664388473871;0.322606192968966;0.0625897569857574;0.222057565026481;0.0208617356170364;0.161819277448744
"STK2";"sc001198";"long";16682.4515616607;0.231426662460271;0.223011998093847;63146.3376056931;0.997706792986776;0.851841014353268;0.631463376056931;0.544533323435931;0.999996131336286;0.449295143419692;0.213998748803115;0.002;0.192064291693434;0;9e-04;0;0.003;0;0.008;0.0113;41320380.1427586;0;0;0;0.0873960482124192;0.361206586346599;-0.0128835551788674;0.282679212414612;0.0333608794845634;0.160722313298727;0.00104893598339395;0.121997688762224
"STK2";"sc001199";"short";16312.8201176495;0.215900331484157;0.208871300455292;65754.1073309342;0.995412391107193;0.832966856497055;0.657541073309342;0.508000779962722;0.999997850596637;0.6539662581171;0.16786277929054;0;0.176490984634836;0;2e-04;0;0.001;0;0.001;0.135;28566455.6013531;0;0;0;0.0718593008213581;0.342809482589258;-0.01494739209187;0.267421621192038;0.0197850187320387;0.147683832168626;-0.00610574938847275;0.1165737955867
"STK2";"sc001199";"mid";15015.2420251888;0.191883543624909;0.187750786857341;67861.7250466315;0.988927869801824;0.766709793834602;0.678617250466315;0.45149069088214;0.999997575816717;0.6539662581171;0.16786277929054;0;0.177485557386318;0;0;0;0;0;0;0.0812;27302166.1621759;0;0;0;0.0766352304400836;0.348342122098299;-0.0134800009393738;0.269992304937766;0.0271233990234924;0.146531156819907;0.00505989909878712;0.114074395374246
"STK2";"sc001199";"long";12180.8560061162;0.134135820048036;0.133597354461528;77988.0680935615;0.994281502673734;0.621980090731232;0.779880680935615;0.315613694230673;0.999997365130493;0.6539662581171;0.16786277929054;0;0.160319056132945;0;0;0;0;0;0;0.0147;19332262.2608381;0;0;0;0.0671640274366478;0.323829663500162;-0.0153139287521011;0.259224188634784;0.0200247045648693;0.1248817268597;-0.00538478019831107;0.0994557261297276
"STK2";"sc001200";"short";24562.6683311149;0.887053468887317;0.765493820426373;28260.5134828879;0.9997489039065;1.25422143316668;0.282605134828879;2.08718463267604;0.998371202826759;0.270232477521564;0.287386389365597;0.222;0.341334630087424;0.0718;0.2956;0.094;0.34;0.257;0.697;0.173;135901437.222796;0;0;0;0.201395036238899;0.583681155254443;0.00014668832076481;0.417497578744066;0.164363990151972;0.439010220595477;0.0542503291880653;0.298601587926078
"STK2";"sc001200";"mid";22803.0319282271;0.641365013939666;0.570283776645737;34521.6325130421;0.994168185223724;1.16437070272765;0.345216325130421;1.50909415044627;0.999545448881945;0.270232477521564;0.287386389365597;0.222;0.311566905290546;0.0362;0.1652;0.061;0.228;0.136;0.48;0.0792;113106973.75652;0.001;0;0;0.230663524041747;0.570941906589489;0.02633571154225;0.399163769007779;0.168955529747494;0.386129192853418;0.0635283581090432;0.253255717503535
"STK2";"sc001200";"long";19615.1739953769;0.337437629103415;0.315141972765578;52360.0428226689;1.00434363246299;1.00159198132114;0.523600428226689;0.793970892008036;0.999986512913837;0.270232477521564;0.287386389365597;0.222;0.22568627103688;4e-04;0.0084;0.003;0.015;0.004;0.063;0.0068;65689837.6633547;0;0;0;0.113844966842832;0.406340155260215;-0.0087503577718398;0.308436655634581;0.0535022999886493;0.206408707344659;0.011699661748335;0.151903485131127
"STK2";"sc001201";"short";25503.1909368841;0.434750178458864;0.413900488475434;53764.3766538831;1.00889259563563;1.30224649276654;0.537643766538831;1.0229415963738;0.999880813764566;0.527752318464709;0.317899948753213;0.011;0.344654762682245;0.0042;0.0496;0.008;0.06;0.018;0.167;0.1672;194759461.457795;0;0;0;0.17640636819902;0.54613197551187;-0.03486849738763;0.376852625388951;0.100002092655073;0.3385317481195;-0.00215430373647607;0.231465093078245
"STK2";"sc001201";"mid";22753.0781361525;0.340217789909085;0.332645699747007;59659.031610004;0.983990511026016;1.16181995718798;0.59659031610004;0.800512446844907;0.999974211764926;0.527752318464709;0.317899948753213;0.011;0.332523766203591;0.004;0.0318;0.005;0.049;0.014;0.105;0.0878;160831914.385766;0.001;0;0;0.199901221319224;0.54581449729256;-0.0143659670012251;0.369951682802888;0.115817704685711;0.321004621018396;0.0202379935358358;0.212872869894082
"STK2";"sc001201";"long";17658.9305507291;0.187833387914019;0.186995399643191;80392.969748192;0.999348862604045;0.901702082402421;0.80392969748192;0.441960912738869;0.999995770947595;0.527752318464709;0.317899948753213;0.011;0.266124762351374;0;3e-04;0;0.002;0;0.003;0.0077;90346294.2682961;0;0;0;0.122227525506042;0.428584617095155;-0.0282361169571862;0.309456935036651;0.0529863789583345;0.217772834889716;-0.0125596916591417;0.157782842121802
"STK2";"sc001202";"short";19359.8401440049;0.215988613957771;0.212462088576;77231.4486823842;1.00883557556431;0.988554098600632;0.772314486823842;0.50820850343005;0.999997981259203;0.767711052942794;0.253545326156092;0;0.260474232129341;0;6e-04;0;0.001;0;0.002;0.151;79088304.5884891;0;0;0;0.110211452141784;0.425318010823352;-0.0337669072475861;0.309825086533571;0.042865402817575;0.220566576868119;-0.0200809597730216;0.163052063741257
"STK2";"sc001202";"mid";17400.7860648073;0.18591160405094;0.185599241710289;79966.2940817059;0.98366485041182;0.888520682778718;0.799662940817059;0.437439068355152;0.999997875738597;0.767711052942794;0.253545326156092;0;0.261777733476661;0;0.001;0;0.002;0;0.004;0.0928;71992547.3196446;0;0;0;0.118764678720108;0.431249008981642;-0.0357323649671529;0.314043804850729;0.052196239985246;0.218524371912449;-0.00770502924662725;0.158664153509822
