"ftgt";"fprop_s1";"fprop_s2";"biomass";"b1plus";"ssb";"rec";"ssbpr";"fbar";"pF_s1";"pF_s2";"yield";"pY_s1";"pY_s2";"YPR";"hr_b1plus";"hr_ssb";"conv";"rec0";"ssb0";"ssbpr0";"ratioR";"ratioB";"ratioSPR";"slope";"rslope";"fmsy";"f01"
0.1;0.1;0.9;112083.012305648;112083.012305648;89679.6353493058;26720999.9488153;0.00335614818012384;0.1;0.1;0.9;7612.80483607883;0.138703470742944;0.861296529257056;0.000284899698763569;0.0679211298793332;0.0848888915128462;1;27489765.5170204;1e+05;0.00363771746027024;0.972034480696856;0.896796353493058;0.922597265119794;64969.3978578453;0.752358349159583;FALSE;FALSE
0.11;0.1;0.9;110896.507922456;110896.507922456;88762.8546227098;26646423.6222034;0.00333113576070101;0.11;0.1;0.9;8262.49881465728;0.139159035449484;0.860840964550516;0.000310079090980618;0.0745063931177599;0.093085095671803;1;27489765.5170204;1e+05;0.00363771746027024;0.969321604642465;0.887628546227098;0.915721409670323;63201.0314902036;0.731880320350092;FALSE;FALSE
0.12;0.1;0.9;109735.498691877;109735.498691877;87864.5793971826;26572258.3330928;0.0033066282246608;0.12;0.1;0.9;8894.50912955932;0.139615867788135;0.860384132211865;0.000334729138113271;0.0810540730719598;0.101229746851147;1;27489765.5170204;1e+05;0.00363771746027024;0.966623680971029;0.878645793971826;0.908984345478869;61489.4368381654;0.712059719124028;FALSE;FALSE
0.13;0.1;0.9;108599.225108314;108599.225108314;86984.2725701846;26498502.178647;0.00328261091829856;0.13;0.1;0.9;9509.40349794097;0.140073961054871;0.859926038945129;0.000358865698665936;0.0875641929162622;0.109323251398903;1;27489765.5170204;1e+05;0.00363771746027024;0.96394064046273;0.869842725701846;0.902382044276385;59832.3860908791;0.692870746995492;FALSE;FALSE
0.14;0.1;0.9;107486.956587285;107486.956587285;86121.4172171773;26425153.2275688;0.00325906973842364;0.14;0.1;0.9;10107.7273588498;0.140533308573539;0.859466691426461;0.000382504020763996;0.0940367806454891;0.117366012839298;1;27489765.5170204;1e+05;0.00363771746027024;0.961272412862436;0.861214172171773;0.895910629128829;58227.7562285001;0.674288818978965;FALSE;FALSE
0.15;0.1;0.9;106397.990120461;106397.990120461;85275.5156594388;26352209.5214985;0.00323599110692672;0.15;0.1;0.9;10690.0049211348;0.140993903695409;0.859006096304591;0.00040565877075369;0.100471868961358;0.125358431883625;1;27489765.5170204;1e+05;0.00363771746027024;0.958618926930546;0.852755156594388;0.889566367445791;56673.5224302581;0.656290487253435;FALSE;FALSE
0.16;0.1;0.9;105331.648918731;105331.648918731;84446.0885213282;26279669.0709457;0.00321336194505927;0.16;0.1;0.9;11256.7401454373;0.141455739793569;0.858544260206431;0.000428344060005024;0.106869495170654;0.133300906442745;1;27489765.5170204;1e+05;0.00363771746027024;0.95598011029503;0.844460885213282;0.883345663909962;55167.7566614047;0.638853424798981;FALSE;FALSE
0.17;0.1;0.9;104287.281554217;104287.281554217;83632.6741437223;26207529.8782659;0.00319116965743038;0.17;0.1;0.9;11808.4177120514;0.141918810283153;0.858081189716847;0.000450573471322996;0.11322970103418;0.141193831632822;1;27489765.5170204;1e+05;0.00363771746027024;0.953355890287218;0.836326741437223;0.877245056077917;53708.6146723169;0.621956274843835;FALSE;FALSE
0.18;0.1;0.9;103264.260305845;103264.260305845;82834.8274244038;26135789.9064789;0.00316940210036925;0.18;0.1;0.9;12345.5038587746;0.142383108589879;0.857616891410121;0.000472360081824586;0.119552532717612;0.149037599795101;1;27489765.5170204;1e+05;0.00363771746027024;0.95074619280753;0.828348274244038;0.871261205683028;52294.3390779688;0.605578686525277;FALSE;FALSE
0.19;0.1;0.9;102261.980428413;102261.980428413;82052.1193192379;26064447.1020922;0.00314804756831582;0.19;0.1;0.9;12868.4472495542;0.142848628170301;0.857151371829699;0.00049371648664365;0.125838040644662;0.156832600502217;1;27489765.5170204;1e+05;0.00363771746027024;0.948150943155709;0.820521193192379;0.865390894894284;50923.2510169005;0.589701218298854;FALSE;FALSE
0.2;0.1;0.9;101279.859046754;101279.859046754;81284.1360730324;25993499.3909069;0.00312709477283645;0.2;0.1;0.9;13377.6797597233;0.143315362506202;0.856684637493798;0.000514654820366474;0.132086279400801;0.164579220571449;1;27489765.5170204;1e+05;0.00363771746027024;0.945570065878259;0.812841360730324;0.859631020547743;49593.7467248515;0.574305298260389;FALSE;FALSE
0.21;0.1;0.9;100317.334189945;100317.334189945;80530.4785494329;25922944.6791709;0.00310653282434149;0.21;0.1;0.9;13873.6172269718;0.143783305104174;0.856216694895826;0.000535186777531459;0.138297307628838;0.172277844076831;1;27489765.5170204;1e+05;0.00363771746027024;0.943003484810395;0.805304785494329;0.853978589120747;48304.2935971725;0.559373178547938;FALSE;FALSE
0.22;0.1;0.9;99373.8638758442;99373.8638758442;79790.7615956134;25852780.8546957;0.00308635121475223;0.22;0.1;0.9;14356.6601629435;0.144252449495187;0.855747550504813;0.000555323632054686;0.144471187926037;0.179928852361434;1;27489765.5170204;1e+05;0.00363771746027024;0.940451123116668;0.797907615956134;0.8484307119671;47053.4264884056;0.544887892490199;FALSE;FALSE
0.23;0.1;0.9;98448.9252429252;98448.9252429252;79064.6134396787;25783005.7879373;0.00306653980106033;0.23;0.1;0.9;14827.1944278275;0.144722789234175;0.855277210765826;0.000575076255646054;0.150607986742781;0.187532624049819;1;27489765.5170204;1e+05;0.00363771746027024;0.937912903330283;0.790646134396787;0.842984600797591;45839.7442329043;0.53083321431462;FALSE;FALSE
0.24;0.1;0.9;97542.0137266109;97542.0137266109;78351.6751188358;25713617.333043;0.00304708878972664;0.24;0.1;0.9;15285.5918701566;0.145194317899617;0.854805682100383;0.000594455135276281;0.15670777428277;0.195089535060648;1;27489765.5170204;1e+05;0.00363771746027024;0.935388747391179;0.783516751188358;0.837637563391268;44661.9074387214;0.517193633600176;FALSE;FALSE
0.25;0.1;0.9;96652.6423512553;96652.6423512553;77651.599989919;25644613.3341611;0.00302798872332692;0.25;0.1;0.9;15732.2109445438;0.14566702909781;0.85433297090219;0.00061347039004043;0.162770624390896;0.202599958617546;1;27489765.5170204;1e+05;0.00363771746027024;0.932878576875567;0.77651599989919;0.832386999924392;43518.6300884643;0.503954258013642;FALSE;FALSE
0.26;0.1;0.9;95780.3406910725;95780.3406910725;76964.0529991185;25575991.605195;0.00300923046062799;0.26;0.1;0.9;16167.3972454284;0.146140916443681;0.853859083556319;0.000632131785738643;0.168796614511681;0.210064265269575;1;27489765.5170204;1e+05;0.00363771746027024;0.930382312259428;0.769640529991185;0.827230397493389;42408.6872379624;0.49110090246166;FALSE;FALSE
0.27;0.1;0.9;94924.6546122063;94924.6546122063;76288.7105156455;25507749.9626517;0.00299080517204955;0.27;0.1;0.9;16591.4841178081;0.146615973588674;0.853384026411326;0.000650448751540266;0.174785825511706;0.217482822892982;1;27489765.5170204;1e+05;0.00363771746027024;0.927899874113457;0.762887105156455;0.822165328867341;41330.9017210865;0.478619935129947;FALSE;FALSE
0.28;0.1;0.9;94085.1453026969;94085.1453026969;75625.2596492219;25439886.2052577;0.0029727043210434;0.28;0.1;0.9;17004.7931350189;0.14709219420143;0.85290780579857;0.000668430393037864;0.180738341640543;0.224855996711859;1;27489765.5170204;1e+05;0.00363771746027024;0.92543118236154;0.756252596492219;0.817189447369164;40284.1468336765;0.466498308563703;FALSE;FALSE
0.29;0.1;0.9;93261.3887105186;93261.3887105186;74973.3978616496;25372398.1201826;0.00295491965349589;0.29;0.1;0.9;17407.6346033557;0.147569571972149;0.852430428027851;0.000686085506025097;0.186654250424992;0.232184149309579;1;27489765.5170204;1e+05;0.00363771746027024;0.92297615650716;0.749733978616496;0.812300483962372;39267.3428555714;0.454723519392039;FALSE;FALSE
0.3;0.1;0.9;92452.9749374175;92452.9749374175;74332.8325454548;25305283.4839;0.00293744318623215;0.3;0.1;0.9;17800.3080319114;0.148048100612215;0.851951899387785;0.000703422589327503;0.19253364257841;0.239467640642195;1;27489765.5170204;1e+05;0.00363771746027024;0.92053471566471;0.743328325454548;0.807496244090911;38279.4547577818;0.443283581776585;FALSE;FALSE
0.31;0.1;0.9;91659.5076621186;91659.5076621186;73703.2806228598;25238540.0630204;0.00292026719607487;0.31;0.1;0.9;18183.1025794892;0.148527773853821;0.851472226146179;0.000720449857007822;0.198376611911521;0.24670682805196;1;27489765.5170204;1e+05;0.00363771746027024;0.918106778589793;0.737032806228598;0.802774604671448;37319.4900381258;0.432167002347727;FALSE;FALSE
0.32;0.1;0.9;90880.6035912661;90880.6035912661;73084.4681639498;25172165.6150974;0.00290338420942679;0.32;0.1;0.9;18556.2974798705;0.149008585449604;0.850991414550397;0.000737175249980919;0.204183255244729;0.253902066280941;1;27489765.5170204;1e+05;0.00363771746027024;0.915692263708538;0.730844681639498;0.798133511229624;36386.496677238;0.421362756534794;FALSE;FALSE
0.33;0.1;0.9;90115.8919365588;90115.8919365588;72476.1300229759;25106157.889407;0.00288678699234803;0.33;0.1;0.9;18920.1624466429;0.149490529172282;0.850509470827718;0.000753606447071132;0.209953672321887;0.261053707484725;1;27489765.5170204;1e+05;0.00363771746027024;0.913291089145972;0.724761300229759;0.793570975172319;35479.5612073554;0.410860266202221;FALSE;FALSE
0.34;0.1;0.9;89365.0139166437;89365.0139166437;71878.0094917977;25040514.6277025;0.00287046854110093;0.34;0.1;0.9;19274.9580587164;0.14997359881431;0.85002640118569;0.000769750875542805;0.215687965725551;0.268162101246223;1;27489765.5170204;1e+05;0.00363771746027024;0.910903172753458;0.718780094917977;0.789085071188483;34597.8068868866;0.400649378510699;FALSE;FALSE
0.35;0.1;0.9;88627.6222824173;88627.6222824173;71289.8579695355;24975233.564944;0.0028544220731373;0.35;0.1;0.9;19620.9361275853;0.150457788187524;0.849542211812476;0.000785615721132869;0.221386240793666;0.275227594589541;1;27489765.5170204;1e+05;0.00363771746027024;0.90852843213524;0.712898579695355;0.784673934771516;33740.3919742173;0.390720345927511;FALSE;FALSE
0.36;0.1;0.9;87903.3808644671;87903.3808644671;70711.4346475555;24910312.430004;0.00283864101850384;0.36;0.1;0.9;19958.3400473275;0.150943091122811;0.849056908877189;0.000801207937612536;0.22704860553771;0.282250531993943;1;27489765.5170204;1e+05;0.00363771746027024;0.906166784674124;0.707114346475555;0.780335759856667;32906.5080946384;0.381063807315232;FALSE;FALSE
0.37;0.1;0.9;87191.9641414658;87191.9641414658;70142.5062089667;24845748.9463507;0.0028231190116436;0.37;0.1;0.9;20287.4051282738;0.151429501469771;0.848570498530229;0.000816534255903507;0.232675170562258;0.289231255407871;1;27489765.5170204;1e+05;0.00363771746027024;0.90381814755631;0.701425062089667;0.77606879656725;32095.3786947564;0.371670770033506;FALSE;FALSE
0.38;0.1;0.9;86493.0568283999;86493.0568283999;69582.8465418585;24781540.8327076;0.00280784988357223;0.38;0.1;0.9;20608.3589152214;0.151917013096397;0.848082986903602;0.000831601192772556;0.238266048985965;0.296170104263041;1;27489765.5170204;1e+05;0.00363771746027024;0.901482437795402;0.695828465418585;0.771871349063939;31306.2575790667;0.362532592992273;FALSE;FALSE
0.39;0.1;0.9;85806.3534835841;85806.3534835841;69032.2364655529;24717685.8036917;0.0027928276544094;0.39;0.1;0.9;20921.4214910121;0.152405619888755;0.847594380111245;0.000846415059126909;0.243821356363951;0.303067415488587;1;27489765.5170204;1e+05;0.00363771746027024;0.899159572255631;0.690322364655529;0.767741773491647;30538.4275237869;0.353640970599691;FALSE;FALSE
0.4;0.1;0.9;85131.5581334745;85131.5581334745;68490.4634691898;24654181.5704313;0.0027780465262466;0.4;0.1;0.9;21226.8057662499;0.152895315750674;0.847104684249327;0.000860981967931479;0.249341210611572;0.309923523525268;1;27489765.5170204;1e+05;0.00363771746027024;0.896849467674307;0.684904634691898;0.763678476018923;29791.198963319;0.344987917551107;FALSE;FALSE
0.41;0.1;0.9;84468.3839143516;84468.3839143516;67957.3214620038;24591025.841162;0.00276350087633402;0.41;0.1;0.9;21524.7177558831;0.15338609460344;0.846613905396559;0.000875307841767777;0.254825731929577;0.316738760339723;1;27489765.5170204;1e+05;0.00363771746027024;0.894552040683516;0.679573214620038;0.759679910965028;29063.908745051;0.336565754409418;FALSE;FALSE
0.42;0.1;0.9;83816.5527300013;83816.5527300013;67432.6105346889;24528216.3218034;0.00274918525056986;0.42;0.1;0.9;21815.3568433336;0.153877950385508;0.846122049614492;0.000889398420053143;0.260275042730612;0.323513455438765;1;27489765.5170204;1e+05;0.00363771746027024;0.892267207831096;0.674326105346889;0.755744579010167;28355.918948512;0.328367093930659;FALSE;FALSE
0.43;0.1;0.9;83175.7949245699;83175.7949245699;66916.1367312828;24465750.7165166;0.0027350943572767;0.43;0.1;0.9;22098.9160328188;0.1543708770522;0.8456291229478;0.000903259265937832;0.265689267567082;0.330247935883718;1;27489765.5170204;1e+05;0.00363771746027024;0.889994885600915;0.669161367312828;0.751871025484621;27666.6157650648;0.320384828090617;FALSE;FALSE
0.44;0.1;0.9;82545.8489698199;82545.8489698199;66407.7118310349;24403626.7282425;0.00272122306125018;0.44;0.1;0.9;22375.5821904694;0.154864868575436;0.845135131424564;0.000916895772896493;0.27106853306034;0.336942526304791;1;27489765.5170204;1e+05;0.00363771746027024;0.887734990432452;0.664077118310349;0.748057838732761;26995.408434714;0.312612115772866;FALSE;FALSE
0.45;0.1;0.9;81926.4611660556;81926.4611660556;65907.153139754;24341842.0592221;0.00270756637806647;0.45;0.1;0.9;22645.5362748166;0.155359918943449;0.844640081056551;0.000930313171029598;0.276412967831195;0.343597548915478;1;27489765.5170204;1e+05;0.00363771746027024;0.885487438739727;0.65907153139754;0.744303648548155;26341.7282366492;0.305042371079057;FALSE;FALSE
0.46;0.1;0.9;81317.385356032;81317.385356032;65414.2832901602;24280394.4114992;0.00269411946863516;0.46;0.1;0.9;22908.953557183;0.155856022160521;0.844143977839479;0.000943516533089486;0.281722702431722;0.35021332352699;1;27489765.5170204;1e+05;0.00363771746027024;0.883252146929585;0.654142832901602;0.740607124676201;25705.0275305504;0.29766925222705;FALSE;FALSE
0.47;0.1;0.9;80718.3826511968;80718.3826511968;64928.9300507911;24219281.4874056;0.00268087763398577;0.47;0.1;0.9;23166.0038324886;0.156353172246721;0.843646827753279;0.000956510780244875;0.286997869278357;0.356790167562699;1;27489765.5170204;1e+05;0.00363771746027024;0.881029031419349;0.649289300507911;0.736966975380934;25084.7788456978;0.290486651002622;FALSE;FALSE
0.48;0.1;0.9;80129.2211696534;80129.2211696534;64450.926143041;24158500.9900299;0.00266783631027602;0.48;0.1;0.9;23416.8516209455;0.156851363237653;0.843148636762347;0.000969300687596864;0.292238602586268;0.363328396072613;1;27489765.5170204;1e+05;0.00363771746027024;0.878818008653878;0.64450926143041;0.733381946072808;24480.4740152485;0.283488682734227;FALSE;FALSE
0.49;0.1;0.9;79549.6757852687;79549.6757852687;63980.1090659312;24098050.6236705;0.00265499106401105;0.49;0.1;0.9;23661.656361098;0.157350589184204;0.842649410815795;0.000981890889458756;0.29744503830498;0.369828321747854;1;27489765.5170204;1e+05;0.00363771746027024;0.876618995122025;0.639801090659312;0.729850817994484;23891.6233531025;0.276669676760936;FALSE;FALSE
0.5;0.1;0.9;78979.5278873776;78979.5278873776;63516.3209282361;24037928.094272;0.00264233758746335;0.5;0.1;0.9;23900.572594629;0.157850844152308;0.842149155847692;0.000994285884411325;0.302617314055239;0.376290254935154;1;27489765.5170204;1e+05;0.00363771746027024;0.874431907372536;0.635163209282361;0.726372406961771;23317.7548710613;0.270024167366992;FALSE;FALSE
0.51;0.1;0.9;78418.5651505711;78418.5651505711;63059.4082876072;23978131.1098469;0.0026298716942836;0.51;0.1;0.9;24133.7501433397;0.158352122222708;0.841647877777292;0.00100649004014449;0.307755569067102;0.382714503651354;1;27489765.5170204;1e+05;0.00363771746027024;0.872256662029389;0.630594082876072;0.722945562157054;22758.4135339602;0.263546885156083;FALSE;FALSE
0.52;0.1;0.9;77866.5813140793;77866.5813140793;62609.2219963583;23918657.3808829;0.00261758931529322;0.52;0.1;0.9;24361.3342786793;0.158854417490733;0.841145582509267;0.00101850759809579;0.312859944119242;0.389101373597906;1;27489765.5170204;1e+05;0.00363771746027024;0.870093175806592;0.626092219963583;0.719569164972688;22213.1605507962;0.257232748842473;FALSE;FALSE
0.53;0.1;0.9;77323.3759702899;77323.3759702899;62165.6170535947;23859504.6207352;0.00260548649445007;0.53;0.1;0.9;24583.4658841872;0.159357724066073;0.840642275933927;0.00103034267789545;0.317930581479435;0.395451168175378;1;27489765.5170204;1e+05;0.00363771746027024;0.86794136552247;0.621656170535947;0.71624212790196;21681.5726997971;0.251076857435166;FALSE;FALSE
0.54;0.1;0.9;76788.7543619658;76788.7543619658;61728.452463382;23800670.5460053;0.00259355938497886;0.54;0.1;0.9;24800.2816111852;0.159862036072571;0.840137963927429;0.00104199928162728;0.322967624846236;0.401764188497954;1;27489765.5170204;1e+05;0.00363771746027024;0.865801148113433;0.61728452463382;0.712963393475365;21163.2416856704;0.245074482794727;FALSE;FALSE
0.55;0.1;0.9;76262.5271877512;76262.5271877512;61297.5910986736;23742152.876906;0.00258180424565869;0.55;0.1;0.9;25011.9140280419;0.160367347648008;0.839632652351992;0.00105348129791427;0.327971219291814;0.408040733407926;1;27489765.5170204;1e+05;0.00363771746027024;0.863672440647263;0.612975910986736;0.709731933240052;20657.7735272397;0.239221062541984;FALSE;FALSE
0.56;0.1;0.9;75744.5104155741;75744.5104155741;60872.8995707228;23683949.3376134;0.00257021743726027;0.56;0.1;0.9;25218.4917633143;0.160873652943908;0.839126347056092;0.00106479250583702;0.332941511205927;0.414281099490179;1;27489765.5170204;1e+05;0.00363771746027024;0.86155516033592;0.608728995707228;0.706546746780421;20164.7879738943;0.233512193300405;FALSE;FALSE
0.57;0.1;0.9;75234.5251035785;75234.5251035785;60454.2481037275;23626057.6566064;0.00255879541912585;0.57;0.1;0.9;25420.1396430532;0.161380946125342;0.838619053874658;0.00107593657869303;0.337878648241034;0.420485581086664;1;27489765.5170204;1e+05;0.00363771746027024;0.859449224547883;0.604542481037275;0.703406860777956;19683.9179493034;0.227943624254204;FALSE;FALSE
0.58;0.1;0.9;74732.3972282344;74732.3972282344;60041.5104144627;23568475.5669934;0.00254753474588522;0.58;0.1;0.9;25616.9788225463;0.161889221370737;0.838110778629263;0.00108691708760416;0.342782779258525;0.426654470310855;1;27489765.5170204;1e+05;0.00363771746027024;0.857354550820045;0.600415104144627;0.70031132810847;19214.8090209306;0.222511251005205;FALSE;FALSE
0.59;0.1;0.9;74237.9575192961;74237.9575192961;59634.5635966732;23511200.8068278;0.00253643206430167;0.59;0.1;0.9;25809.1269127556;0.162398472871695;0.837601527128305;0.00109773750497935;0.347654054276038;0.432788057062186;1;27489765.5170204;1e+05;0.00363771746027024;0.855271056869172;0.596345635966732;0.697259226975049;18757.1188940666;0.217211109713647;FALSE;FALSE
0.6;0.1;0.9;73751.0413012934;73751.0413012934;59233.2880100091;23454231.1194106;0.00252548411024175;0.6;0.1;0.9;25996.6981016962;0.162908694832818;0.837091305167182;0.00110840120783928;0.352492624415872;0.438886629040471;1;27489765.5170204;1e+05;0.00363771746027024;0.853198660602935;0.592332880100091;0.694249660075068;18310.5169290124;0.212039371507071;FALSE;FALSE
0.61;0.1;0.9;73271.4883412583;73271.4883412583;58837.5671732959;23397564.2535829;0.00251468770576347;0.61;0.1;0.9;26179.8032709864;0.163419881471538;0.836580118528462;0.00111891148100928;0.357298641854458;0.4449504717603;1;27489765.5170204;1e+05;0.00363771746027024;0.851137280130535;0.588375671732959;0.691281753799719;17874.6836803002;0.20699233714441;FALSE;FALSE
0.62;0.1;0.9;72799.1427024062;72799.1427024062;58447.2876619465;23341197.9640071;0.00250403975631731;0.62;0.1;0.9;26358.5501077894;0.163932027017948;0.836067972982052;0.00112927152018654;0.362072259772891;0.450979868565411;1;27489765.5170204;1e+05;0.00363771746027024;0.849086833772929;0.584472876619465;0.688354657464599;17449.3104567573;0.202066431921436;FALSE;FALSE
0.63;0.1;0.9;72333.8526035008;72333.8526035008;58062.3390093271;23285130.0114369;0.00249353724805525;0.63;0.1;0.9;26533.0432123569;0.16444512571465;0.83555487428535;0.00113948443488719;0.366813632308488;0.456975100643029;1;27489765.5170204;1e+05;0.00363771746027024;0.847047240072665;0.580623390093271;0.685467542569954;17034.0989013777;0.197258200805598;FALSE;FALSE
0.64;0.1;0.9;71875.4702836513;71875.4702836513;57682.6136119028;23229358.1629777;0.00248317724524286;0.64;0.1;0.9;26703.3842013707;0.164959171816598;0.835040828183402;0.0011495532512788;0.37152291450738;0.462936447038185;1;27489765.5170204;1e+05;0.00363771746027024;0.84501841780335;0.576826136119028;0.682619602089271;16628.7605899943;0.192564303788561;FALSE;FALSE
0.65;0.1;0.9;71423.8518722988;71423.8518722988;57308.0066379933;23173880.1923367;0.00247295688776989;0.65;0.1;0.9;26869.6718072707;0.165474159590951;0.834525840409049;0.00115948091490333;0.376200262278096;0.468864184667993;1;27489765.5170204;1e+05;0.00363771746027024;0.843000285978739;0.573080066379933;0.67981004978495;16233.0166477935;0.18798151144538;FALSE;FALSE
0.66;0.1;0.9;70978.8572641626;70978.8572641626;56938.4159399831;23118693.8800632;0.0024628733887551;0.66;0.1;0.9;27032.0019737486;0.165990083316933;0.834009916683067;0.00116927029329542;0.38084583234615;0.474758588335898;1;27489765.5170204;1e+05;0.00363771746027024;0.840992763861486;0.569384159399831;0.677038119549874;15846.5973827719;0.183506700689841;FALSE;FALSE
0.67;0.1;0.9;70540.3499989302;70540.3499989302;56573.7419698315;23063797.0137795;0.00245292403224115;0.67;0.1;0.9;27190.4679475763;0.166506937285697;0.833493062714303;0.00117892417850067;0.385459782209596;0.480619930745891;1;27489765.5170204;1e+05;0.00363771746027024;0.838995770971543;0.565737419698315;0.674303064773736;15469.2419353123;0.1791368507165;FALSE;FALSE
0.68;0.1;0.9;70108.1971454811;70108.1971454811;56213.8876977419;23009187.3884027;0.00244310617097566;0.68;0.1;0.9;27345.1603669294;0.167024715800193;0.832975284199807;0.00118844528949824;0.390042270095545;0.486448482516677;1;27489765.5170204;1e+05;0.00363771746027024;0.837009227094223;0.562138876977419;0.671604157733064;15100.6979430527;0.174869039119788;FALSE;FALSE
0.69;0.1;0.9;69682.2691904504;69682.2691904504;55858.7585338525;22954862.8063576;0.00243341722427467;0.69;0.1;0.9;27496.16734636;0.167543413175041;0.832456586824959;0.00119783627453197;0.394593454917627;0.492244512195814;1;27489765.5170204;1e+05;0.00363771746027024;0.835033052287949;0.558587585338524;0.668940689003893;14740.7212203317;0.170700438181931;FALSE;FALSE
0.7;0.1;0.9;69262.4399309434;69262.4399309434;55508.262252819;22900821.0777807;0.0024238546759651;0.7;0.1;0.9;27643.5745585633;0.168063023736413;0.831936976263587;0.00120709971335413;0.399113496234391;0.498008286273804;1;27489765.5170204;1e+05;0.00363771746027024;0.833067166891677;0.55508262252819;0.666311966896142;14389.0754514246;0.166628311320562;FALSE;FALSE
0.71;0.1;0.9;68848.5863712235;68848.5863712235;55162.3089211661;22847060.0207165;0.00241441607240266;0.71;0.1;0.9;27787.4653130775;0.16858354182192;0.83141645817808;0.00121623811938522;0.403602554208605;0.503740069198143;1;27489765.5170204;1e+05;0.00363771746027024;0.831111491532024;0.551623089211661;0.663717316908745;14045.5318970045;0.162650009689486;FALSE;FALSE
0.72;0.1;0.9;68440.5886232047;68440.5886232047;54820.8108272897;22793577.4613046;0.00240509902056208;0.72;0.1;0.9;27927.9206320476;0.169104961780494;0.830895038219506;0.00122525394179388;0.408060789567474;0.509440123387324;1;27489765.5170204;1e+05;0.00363771746027024;0.829165947130099;0.548208108272897;0.661156081204672;13709.8691130923;0.158762968924061;FALSE;FALSE
