"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.2;0.8;"F.40B0";0.283333333333333;12174.2397778786;0.243215431981741;0.756784568018259;40086.6867772813;0.400866867772813;0.55065015082961;0.727988301045349;0.216498537579994;0.303697829793662
0.2;0.8;"F.50B0";0.208333333333333;11323.7117519641;0.237964408340234;0.762035591659766;49832.5270402867;0.498325270402867;0.62374395280215;0.798926014695864;0.166388538441743;0.227235350573524
0.2;0.8;"F.50R0";0.533333333333333;10805.9335897035;0.260120974407631;0.739879025592369;19905.3396321998;0.199053396321998;0.399290047241498;0.498518301914013;0.355570824794076;0.542866074599567
0.2;0.8;"F.90msy";0.508333333333333;11113.7701559586;0.258475435704093;0.741524564295907;21377.2860234139;0.213772860234139;0.410329645175604;0.520978346915814;0.343300425623748;0.51988686233538
0.3;0.7;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.3;0.7;"msy";0.308333333333333;12052.9012695372;0.357824615619048;0.642175384380952;35121.3062571962;0.351213062571962;0.513409796928971;0.684079393639913;0.23485456725477;0.343179185343302
0.3;0.7;"f0.1";0.233333333333333;11639.5997596327;0.35118088445255;0.648819115547451;44355.784576365;0.44355784576365;0.582668384322737;0.761252639920077;0.18579213390739;0.262414471320948
0.3;0.7;"spr.20";0.966666666666667;484.698865829743;0.410366946098499;0.589633053901501;480.67722554542;0.0048067722554542;0.253605079191591;0.0189537696594114;0.531441896107158;1.00836661291735
0.3;0.7;"spr.30";0.758333333333333;5410.4697572601;0.39483708403141;0.60516291596859;6729.44223583757;0.0672944223583757;0.300470816768782;0.223963255673379;0.457006128366016;0.803999732466193
0.3;0.7;"spr.35";0.6;8738.82338251592;0.382391996408209;0.617608003591791;13536.9052680346;0.135369052680346;0.351526789510259;0.385088865827095;0.390320256430295;0.64555548033208
0.3;0.7;"spr.40";0.491666666666667;10560.0940873353;0.373513225937218;0.626486774062782;19734.8355527567;0.197348355527567;0.398011266645675;0.495836103311251;0.3382387750943;0.535099168123557
0.3;0.7;"spr.50";0.325;12040.7443217996;0.359283997681433;0.640716002318567;33360.1779745377;0.333601779745377;0.500201334809033;0.666935005027006;0.245173220788041;0.360931657228858
0.3;0.7;"F.20B0";0.491666666666667;10560.0940873353;0.373513225937218;0.626486774062782;19734.8355527567;0.197348355527567;0.398011266645675;0.495836103311251;0.3382387750943;0.535099168123557
0.3;0.7;"F.30B0";0.358333333333333;11925.8736980025;0.362183445715902;0.637816554284098;30097.6915425411;0.300976915425411;0.475732686569059;0.632659735020585;0.265216938688527;0.396238817224438
0.3;0.7;"F.35B0";0.308333333333333;12052.9012695372;0.357824615619048;0.642175384380952;35121.3062571962;0.351213062571962;0.513409796928971;0.684079393639913;0.23485456725477;0.343179185343302
0.3;0.7;"F.40B0";0.266666666666667;11928.1698966429;0.354148776617333;0.645851223382666;39961.2360192492;0.399612360192492;0.549709270144369;0.726952194361835;0.208146303403781;0.298493517340083
0.3;0.7;"F.50B0";0.191666666666667;10984.080821249;0.347438748379218;0.652561251620782;50647.3970980099;0.506473970980099;0.629855478235074;0.804111400918979;0.156531166414027;0.216873550283211
0.3;0.7;"F.50R0";0.491666666666667;10560.0940873353;0.373513225937218;0.626486774062782;19734.8355527567;0.197348355527567;0.398011266645675;0.495836103311251;0.3382387750943;0.535099168123557
0.3;0.7;"F.90msy";0.183333333333333;10806.6658633109;0.34668620934577;0.65331379065423;52029.2836901281;0.520292836901281;0.640219627675961;0.812678672145648;0.150494826351211;0.207703529567548
0.4;0.6;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.4;0.6;"msy";0.291666666666667;11827.9070605222;0.463171172148671;0.536828827851329;34875.9269996178;0.348759269996178;0.511569452497133;0.681743736444334;0.226842668209479;0.339142442311334
0.4;0.6;"f0.1";0.216666666666667;11365.0773051575;0.455779152795525;0.544220847204475;44940.3221908179;0.449403221908179;0.587052416431134;0.765524865122325;0.176337267960391;0.252892652992141
0.4;0.6;"spr.20";0.866666666666667;480.235709665696;0.514090329228855;0.485909670771145;483.178444837188;0.00483178444837188;0.253623838336279;0.0190509870052729;0.501202508468185;0.993909630690409
0.4;0.6;"spr.30";0.691666666666667;5251.7717363307;0.499637115008456;0.500362884991544;6608.84646893571;0.0660884646893571;0.299566348517018;0.22061378060828;0.433783093764088;0.794657851565502
0.4;0.6;"spr.35";0.558333333333333;8439.23232795949;0.488051697929276;0.511948302070724;13121.4076237133;0.131214076237133;0.34841055717785;0.376607635830488;0.374400174507516;0.643165167181294
0.4;0.6;"spr.40";0.45;10458.4854313111;0.478217294256682;0.521782705743318;20113.4695123152;0.201134695123152;0.400851021342364;0.501769197068764;0.319717934792606;0.51997421056111
