"ftgt";"fprop_s1";"fprop_s2";"biomass";"b1plus";"ssb";"rec";"ssbpr";"fbar";"pF_s1";"pF_s2";"yield";"pY_s1";"pY_s2";"YPR";"hr_b1plus";"hr_ssb";"conv";"rec0";"ssb0";"ssbpr0";"ratioR";"ratioB";"ratioSPR";"slope";"rslope";"fmsy";"f01"
0.1;0.1;0.9;115031.253765016;115031.253765016;92038.5762797071;27423871.3293966;0.00335614819564325;0.1;0.1;0.9;7813.05271550542;0.138703470822305;0.861296529177695;0.00028489970003361;0.0679211297780494;0.0848888914987276;1;27489765.5170204;1e+05;0.00363771746027024;0.997602955631505;0.920385762797071;0.922597269386041;68853.4307594346;0.795246444331179;FALSE;FALSE
0.11;0.1;0.9;114105.470407451;114105.470407451;91331.3454004334;27417479.0725883;0.00333113577505181;0.11;0.1;0.9;8501.58702309976;0.139159035524563;0.860840964475437;0.000310079092267806;0.0745063930129036;0.0930850956571961;1;27489765.5170204;1e+05;0.00363771746027024;0.997370423389485;0.913313454004334;0.915721413615325;67371.4269703853;0.778129530464614;FALSE;FALSE
0.12;0.1;0.9;113199.756127433;113199.756127433;90638.3901921798;27411122.0475456;0.00330662823779939;0.12;0.1;0.9;9175.30129280362;0.139615867858525;0.860384132141475;0.000334729139394174;0.0810540729652692;0.101229746836294;1;27489765.5170204;1e+05;0.00363771746027024;0.997139172779553;0.906383901921798;0.908984349090637;65934.1473095808;0.761529173341411;FALSE;FALSE
0.13;0.1;0.9;112313.520519945;112313.520519945;89959.296319803;27404800.0911781;0.00328261093022029;0.13;0.1;0.9;9834.64276589942;0.140073961120355;0.859926038879645;0.000358865699920406;0.0875641928092969;0.109323251384021;1;27489765.5170204;1e+05;0.00363771746027024;0.996909197868939;0.89959296319803;0.90238204755364;64539.8667257191;0.745425448886634;FALSE;FALSE
0.14;0.1;0.9;111446.19555262;111446.19555262;89293.6650137452;27398513.0379534;0.00325906974915217;0.14;0.1;0.9;10480.0414331566;0.140533308634041;0.859466691365959;0.000382504021975182;0.0940367805396142;0.117366012824576;1;27489765.5170204;1e+05;0.00363771746027024;0.996680492636048;0.892936650137452;0.895910632078079;63186.9410306835;0.72979936698259;FALSE;FALSE
0.15;0.1;0.9;110597.234527377;110597.234527377;88641.1123509863;27392260.7200179;0.00323599111650572;0.15;0.1;0.9;11111.9108434635;0.140993903750964;0.859006096249036;0.0004056587719079;0.100471868857741;0.125358431869225;1;27489765.5170204;1e+05;0.00363771746027024;0.996453050974836;0.886411123509863;0.889566370079034;61873.8024388163;0.714632819948136;FALSE;FALSE
0.16;0.1;0.9;109766.111099;109766.111099;88001.2685753301;27386042.9673127;0.00321336195522537;0.16;0.1;0.9;11730.6488678516;0.141455739849453;0.858544260150547;0.000428344061310829;0.106869495060015;0.133300906427389;1;27489765.5170204;1e+05;0.00363771746027024;0.996226866699045;0.880012685753301;0.883345666704599;60598.955389034;0.699908534284759;FALSE;FALSE
0.17;0.1;0.9;108952.318347038;108952.318347038;87373.7774545444;27379859.6076868;0.00319116966655353;0.17;0.1;0.9;12336.638421742;0.141918810334358;0.858081189665642;0.000450573472563697;0.113229700927033;0.141193831617959;1;27489765.5170204;1e+05;0.00363771746027024;0.996001933546302;0.873737774545444;0.877245058585848;59360.9726295258;0.685610025455448;FALSE;FALSE
0.18;0.1;0.9;108155.367897709;108155.367897709;86758.2956720498;27373710.4670057;0.00316940210851657;0.18;0.1;0.9;12930.2481480372;0.142383108636608;0.857616891363392;0.000472360082993587;0.119552532614622;0.149037599780822;1;27489765.5170204;1e+05;0.00363771746027024;0.995778245182087;0.867582956720498;0.871261207922706;58158.4915464129;0.671721555481277;FALSE;FALSE
0.19;0.1;0.9;107374.789092693;107374.789092693;86154.4922510173;27367595.3692571;0.00314804757555709;0.19;0.1;0.9;13511.8330635013;0.142848628212786;0.857151371787214;0.000493716487736427;0.125838040546343;0.156832600488593;1;27489765.5170204;1e+05;0.00363771746027024;0.995555795203576;0.861544922510173;0.86539089688489;56990.2107192125;0.658228093157555;FALSE;FALSE
0.2;0.1;0.9;106610.12820194;106610.12820194;85562.0480088825;27361514.1366537;0.00312709477924188;0.2;0.1;0.9;14081.7351706935;0.143315362544693;0.856684637455307;0.000514654821380279;0.132086279307534;0.164579220558531;1;27489765.5170204;1e+05;0.00363771746027024;0.99533457714336;0.855620480088825;0.85963102230858;55854.8866872922;0.645115276706872;FALSE;FALSE
0.21;0.1;0.9;105860.947677804;105860.947677804;84980.6550404244;27355466.5897313;0.00310653282998012;0.21;0.1;0.9;14640.2840375664;0.143783305138928;0.856216694861072;0.000535186778465042;0.138297307540881;0.172277844064654;1;27489765.5170204;1e+05;0.00363771746027024;0.995114584473047;0.849806550404244;0.853978590670793;54751.330912713;0.632369378700402;FALSE;FALSE
0.22;0.1;0.9;105126.825447997;105126.825447997;84410.0162276831;27349452.5474453;0.00308635121969078;0.22;0.1;0.9;15187.7973466935;0.144252449526465;0.855747550473535;0.000555323632908045;0.144471187843549;0.179928852350019;1;27489765.5170204;1e+05;0.00363771746027024;0.994895810606742;0.844100162276831;0.848430713324697;53678.4069260178;0.619977273092214;FALSE;FALSE
0.23;0.1;0.9;104407.354245053;104407.354245053;83849.844775109;27343471.8272633;0.00306653980536243;0.23;0.1;0.9;15724.5814159537;0.144722789262234;0.855277210737766;0.000575076256420197;0.150607986665831;0.187532624039175;1;27489765.5170204;1e+05;0.00363771746027024;0.994678248904431;0.83849844775109;0.842984601980227;52635.0333590054;0.607926470247331;FALSE;FALSE
0.24;0.1;0.9;103702.141448655;103702.141448655;83299.864071599;27337524.2485538;0.00304708880417383;0.24;0.1;0.9;16250.9317495437;0.14519431798505;0.85480568201495;0.000594455137992367;0.156707774039458;0.195089535027038;1;27489765.5170204;1e+05;0.00363771746027024;0.994461892795253;0.83299864071599;0.837637567362768;51620.1525109432;0.596204753886368;FALSE;FALSE
0.25;0.1;0.9;103010.806523692;103010.806523692;82759.8060312081;27331609.619211;0.00302798873481046;0.25;0.1;0.9;16767.1332746532;0.14566702917092;0.85433297082908;0.00061347039227678;0.162770624175211;0.202599958587752;1;27489765.5170204;1e+05;0.00363771746027024;0.994246735290938;0.827598060312081;0.83238700308119;50632.7864475089;0.584800829019606;FALSE;FALSE
0.26;0.1;0.9;102332.983453137;102332.983453137;82229.4126002417;27325727.7563482;0.00300923047076536;0.26;0.1;0.9;17273.4611391283;0.146140916509776;0.853859083490224;0.00063213178778433;0.168796614309975;0.210064265241723;1;27489765.5170204;1e+05;0.00363771746027024;0.994032769738589;0.822294126002417;0.827230400280128;49671.9756290356;0.573703613112741;FALSE;FALSE
0.27;0.1;0.9;101668.318140215;101668.318140215;81708.4340784116;27319878.4723505;0.00299080518096396;0.27;0.1;0.9;17770.1808954186;0.146615973648291;0.853384026351709;0.000650448753401418;0.174785825323785;0.217482822867043;1;27489765.5170204;1e+05;0.00363771746027024;0.993819989313305;0.817084340784116;0.822165331317891;48736.806697114;0.562902557017831;FALSE;FALSE
0.28;0.1;0.9;101016.468416655;101016.468416655;81196.6290929753;27314061.5785361;0.00297270432884948;0.28;0.1;0.9;18257.5489623898;0.147092194255079;0.852907805744921;0.000668430394721557;0.180738341466109;0.22485599668779;1;27489765.5170204;1e+05;0.00363771746027024;0.993608387151371;0.811966290929753;0.817189449515037;47826.4044432761;0.552387552212839;FALSE;FALSE
0.29;0.1;0.9;100377.103550316;100377.103550316;80693.7642570819;27308276.8852321;0.00295491966029976;0.29;0.1;0.9;18735.8130068225;0.147569572020316;0.852430427979684;0.000686085507539091;0.186654250263665;0.232184149287325;1;27489765.5170204;1e+05;0.00363771746027024;0.993397956353031;0.806937642570819;0.812300485832741;46939.9299346147;0.542148909152824;FALSE;FALSE
0.3;0.1;0.9;99749.9037768257;99749.9037768257;80199.6138447312;27302524.2018493;0.00293744319213163;0.3;0.1;0.9;19205.2123061687;0.148048100655356;0.851951899344644;0.000703422590680016;0.192533642429743;0.239467640621693;1;27489765.5170204;1e+05;0.00363771746027024;0.99318868998518;0.801996138447312;0.807496245712664;46076.5787452601;0.532177336843782;FALSE;FALSE
0.31;0.1;0.9;99134.5598538823;99134.5598538823;79713.959481411;27296803.3369526;0.00292026720115976;0.31;0.1;0.9;19665.9780936213;0.148527773892362;0.851472226107638;0.000720449858207344;0.198376611775022;0.246706828033141;1;27489765.5170204;1e+05;0.00363771746027024;0.992980581083954;0.79713959481411;0.802774606069274;45235.5792869479;0.52246392356095;FALSE;FALSE
0.32;0.1;0.9;98530.7726369638;98530.7726369638;79236.5898495433;27291114.0983309;0.00290338421377929;0.32;0.1;0.9;20118.3338864908;0.149008585483944;0.850991414516056;0.000737175251036058;0.204183255119867;0.25390206626373;1;27489765.5170204;1e+05;0.00363771746027024;0.992773622657254;0.792365898495433;0.798133512426115;44416.1912324307;0.513000118639466;FALSE;FALSE
0.33;0.1;0.9;97938.2526752524;97938.2526752524;78767.3004079179;27285456.2930633;0.00288678699604312;0.33;0.1;0.9;20562.4957988151;0.149490529202792;0.850509470797208;0.000753606447990485;0.209953672208111;0.261053707469046;1;27489765.5170204;1e+05;0.00363771746027024;0.992567807687168;0.787673004079179;0.793570976188091;43617.704025872;0.503777715269643;FALSE;FALSE
0.34;0.1;0.9;97356.7198266685;97356.7198266685;78305.8931243501;27279829.7275845;0.00287046854420685;0.34;0.1;0.9;20998.6728390738;0.149973598841333;0.850026401158667;0.000769750876334855;0.215687965622294;0.268162101231995;1;27489765.5170204;1e+05;0.00363771746027024;0.992363129132332;0.783058931243501;0.789085072042293;42839.4354748437;0.494788834234761;FALSE;FALSE
0.35;0.1;0.9;96785.902890972;96785.902890972;77852.1762208406;27274234.2077467;0.00285442207571599;0.35;0.1;0.9;21427.0671938222;0.150457788211377;0.849542211788623;0.000785615721805904;0.221386240700358;0.275227594576686;1;27489765.5170204;1e+05;0.00363771746027024;0.992159579930201;0.778521762208406;0.784673935480395;42080.730418845;0.486025908532668;FALSE;FALSE
0.36;0.1;0.9;96225.5392599532;96225.5392599532;77405.963930564;27268669.5388806;0.00283864102061143;0.36;0.1;0.9;21847.8744980107;0.150943091143786;0.849056908856214;0.000801207938174585;0.227048605453783;0.282250531982381;1;27489765.5170204;1e+05;0.00363771746027024;0.991957152999253;0.77405963930564;0.780335760436039;41340.9594696651;0.477481668827167;FALSE;FALSE
0.37;0.1;0.9;95675.3745837978;95675.3745837978;76967.0762660522;27263135.5258536;0.00282311901333082;0.37;0.1;0.9;22261.2840927073;0.151429501488137;0.848570498511863;0.000816534256362294;0.232675170487152;0.289231255397525;1;27489765.5170204;1e+05;0.00363771746027024;0.991755841241115;0.769670762660522;0.776068797031063;40619.5178192068;0.469149129678553;FALSE;FALSE
0.38;0.1;0.9;95135.1624527622;95135.1624527622;76535.3387979772;27257631.9731265;0.00280784988488487;0.38;0.1;0.9;22667.4792708994;0.1519170131124;0.8480829868876;0.000831601193135466;0.238266048919132;0.296170104253834;1;27489765.5170204;1e+05;0.00363771746027024;0.991555637542624;0.765353387979772;0.771871349424778;39915.8305024877;0.461021650330471;FALSE;FALSE
0.39;0.1;0.9;94604.6644397346;94604.6644397346;76110.5826623626;27252158.6876374;0.0027928276631124;0.39;0.1;0.9;23066.6375759243;0.152405619953442;0.847594380046558;0.000846415061658517;0.243821356087767;0.303067415450636;1;27489765.5170204;1e+05;0.00363771746027024;0.991356534880737;0.761105826623626;0.767741775884081;39229.3188969146;0.453092547781732;FALSE;FALSE
0.4;0.1;0.9;94083.6483920124;94083.6483920124;75692.6434647518;27246715.4672981;0.0027780465339244;0.4;0.1;0.9;23458.9307648934;0.152895315809061;0.847104684190939;0.000860981970213957;0.249341210357283;0.309923523490333;1;27489765.5170204;1e+05;0.00363771746027024;0.991158525904054;0.756926434647518;0.763678478129531;38559.4655470708;0.445355845502541;FALSE;FALSE
0.41;0.1;0.9;93571.8903333491;93571.8903333491;75281.362461625;27241302.1187589;0.00276350088308681;0.41;0.1;0.9;23844.5254203641;0.153386094656074;0.846613905343926;0.000875307843817946;0.254825731695899;0.316738760307626;1;27489765.5170204;1e+05;0.00363771746027024;0.99096160357906;0.75281362461625;0.759679912821354;37905.7463602692;0.437805490303664;FALSE;FALSE
0.42;0.1;0.9;93069.1727096723;93069.1727096723;74876.5854369718;27235918.4453822;0.00274918525648865;0.42;0.1;0.9;24223.5828839668;0.153877950432889;0.846122049567111;0.000889398421887032;0.2602750425163;0.323513455409332;1;27489765.5170204;1e+05;0.00363771746027024;0.990765760752629;0.748765854369718;0.755744580637226;37267.6636366723;0.430435733829182;FALSE;FALSE
0.43;0.1;0.9;92575.2845183409;92575.2845183409;74478.1627673824;27230564.2503794;0.00273509436244402;0.43;0.1;0.9;24596.2595203335;0.154370877094791;0.845629122905209;0.000903259267570661;0.265689267370931;0.330247935856783;1;27489765.5170204;1e+05;0.00363771746027024;0.990570990266157;0.744781627673824;0.751871026905107;36644.7383098941;0.423241042936654;FALSE;FALSE
0.44;0.1;0.9;92090.0210662717;92090.0210662717;74085.9492537729;27225239.3368579;0.00272122306574086;0.44;0.1;0.9;24962.7069034325;0.154864868613661;0.845135131386339;0.000916895774342658;0.271068532881193;0.336942526280194;1;27489765.5170204;1e+05;0.00363771746027024;0.99037728495724;0.740859492537729;0.748057839967237;36036.5091268773;0.416216090224821;FALSE;FALSE
0.45;0.1;0.9;91613.1837386226;91613.1837386226;73699.8039604243;27219943.5078649;0.0027075663819482;0.45;0.1;0.9;25323.0719947012;0.155359918977696;0.844640081022304;0.00093031317230267;0.276412967667943;0.343597548893066;1;27489765.5170204;1e+05;0.00363771746027024;0.990184637661296;0.736998039604242;0.744303649615236;35442.5318692298;0.409355745040161;FALSE;FALSE
0.46;0.1;0.9;91144.5797774994;91144.5797774994;73319.590060966;27214676.566431;0.00269411947196921;0.46;0.1;0.9;25677.4973133935;0.155856022191148;0.844143977808852;0.000943516534202226;0.281722702283307;0.350213323506616;1;27489765.5170204;1e+05;0.00363771746027024;0.989993041213135;0.73319590060966;0.740607125592725;34862.3786136995;0.402655064935497;FALSE;FALSE
0.47;0.1;0.9;90684.0220701874;90684.0220701874;72945.1746909605;27209438.3156117;0.00268087763682749;0.47;0.1;0.9;26026.1210995305;0.156353172274055;0.843646827725945;0.000956510781209246;0.286997869143772;0.356790167544225;1;27489765.5170204;1e+05;0.00363771746027024;0.989802488448468;0.729451746909605;0.736966976162116;34295.6370295263;0.396109287554512;FALSE;FALSE
0.48;0.1;0.9;90231.3289464342;90231.3289464342;72576.4288067601;27204228.5585273;0.00266783631267539;0.48;0.1;0.9;26369.0774698258;0.156851363261992;0.843148636738008;0.000969300688424053;0.292238602464559;0.363328396055906;1;27489765.5170204;1e+05;0.00363771746027024;0.98961297220537;0.725764288067601;0.73338194673239;33741.9097106256;0.389713822918576;FALSE;FALSE
0.49;0.1;0.9;89786.3239843384;89786.3239843384;72213.2270503288;27199047.098402;0.00265499106601317;0.49;0.1;0.9;26706.4965669321;0.157350589205822;0.842649410794178;0.000981890890159205;0.297445038195244;0.369828321732791;1;27489765.5170204;1e+05;0.00363771746027024;0.989424485325694;0.722132270503288;0.729850818544863;33200.8135406329;0.383464246093111;FALSE;FALSE
0.5;0.1;0.9;89348.8358244233;89348.8358244233;71855.4476197387;27193893.7386011;0.0026423375891089;0.5;0.1;0.9;27038.5047023384;0.157850844171453;0.842149155828547;0.000994285884994757;0.302617313956624;0.376290254921617;1;27489765.5170204;1e+05;0.00363771746027024;0.989237020656427;0.718554476197387;0.726372407414127;32671.9790889809;0.377356290212372;FALSE;FALSE
0.51;0.1;0.9;88918.6979914976;88918.6979914976;71502.9721450644;27188768.2826675;0.0026298716956092;0.51;0.1;0.9;27365.2244932282;0.158352122239608;0.841647877760392;0.00100649004061994;0.307755568978809;0.382714503639233;1;27489765.5170204;1e+05;0.00363771746027024;0.989050571051011;0.715029721450644;0.722945562521459;32155.0500363286;0.371385839843247;FALSE;FALSE
0.52;0.1;0.9;88495.7487239271;88495.7487239271;71155.6855694163;27183670.5343561;0.00261758931633189;0.52;0.1;0.9;27686.7749935915;0.158854417505595;0.841145582494405;0.00101850759847165;0.312859944040517;0.389101373587097;1;27489765.5170204;1e+05;0.00363771746027024;0.988865129370606;0.711556855694163;0.719569165258214;31649.6826276856;0.36554892466892;FALSE;FALSE
0.53;0.1;0.9;88079.8308099627;88079.8308099627;70813.4760348679;27178600.2976677;0.00260548649523149;0.53;0.1;0.9;28003.2718198683;0.159357724079087;0.840642275920913;0.00103034267817947;0.317930581409574;0.395451168165785;1;27489765.5170204;1e+05;0.00363771746027024;0.988680688485318;0.708134760348679;0.716242128116771;31155.5451517619;0.359841713475449;FALSE;FALSE
0.54;0.1;0.9;87670.7914307881;87670.7914307881;70476.2347730427;27173557.3768817;0.00259355938552975;0.54;0.1;0.9;28314.827271386;0.159862036083909;0.840137963916091;0.00104199928182665;0.32296762478458;0.401764188489486;1;27489765.5170204;1e+05;0.00363771746027024;0.988497241275378;0.704762347730427;0.712963393626804;30672.3239899747;0.354260584016854;FALSE;FALSE
0.55;0.1;0.9;87268.48227443;87268.48227443;70143.8561662826;27168541.5791054;0.00258180425187888;0.55;0.1;0.9;28621.5505112857;0.160367347702011;0.839632652297989;0.00105348130034693;0.327971218993824;0.408040733367091;1;27489765.5170204;1e+05;0.00363771746027024;0.988314780723896;0.701438561662826;0.70973193494997;30199.6899255875;0.348801733890897;FALSE;FALSE
0.56;0.1;0.9;86872.75830986;86872.75830986;69816.2369674916;27163552.7040257;0.00257021744277009;0.56;0.1;0.9;28923.5474105416;0.16087365299288;0.83912634700712;0.00106479250802326;0.332941510932303;0.414281099452684;1;27489765.5170204;1e+05;0.00363771746027024;0.988133299544052;0.698162369674916;0.706546748295058;29737.3651541405;0.343461954499163;FALSE;FALSE
0.57;0.1;0.9;86483.4793080475;86483.4793080475;69493.2772461701;27158590.5596797;0.00255879542399161;0.57;0.1;0.9;29220.921062083;0.16138094616971;0.83861905383029;0.00107593658065103;0.337878647990101;0.42048558105228;1;27489765.5170204;1e+05;0.00363771746027024;0.987952790752772;0.694932772461701;0.703406862115542;29285.054332088;0.338237834669513;FALSE;FALSE
0.58;0.1;0.9;86100.508575818;86100.508575818;69174.8795836568;27153654.9517603;0.00254753475016711;0.58;0.1;0.9;29513.7716054039;0.161889221410892;0.838110778589108;0.00108691708935082;0.342782779028706;0.426654470279364;1;27489765.5170204;1e+05;0.00363771746027024;0.98777324728172;0.691748795836568;0.700311329285552;28842.4789795845;0.333126158002932;FALSE;FALSE
0.59;0.1;0.9;85723.7131184278;85723.7131184278;68860.9491663972;27148745.6863848;0.0025364320680543;0.59;0.1;0.9;29802.1963951997;0.162398472907998;0.837601527092002;0.00109773750653039;0.347654054065855;0.432788057033385;1;27489765.5170204;1e+05;0.00363771746027024;0.987594662077982;0.688609491663972;0.697259228006639;28409.3700132001;0.328123816627547;FALSE;FALSE
0.6;0.1;0.9;85352.963516814;85352.963516814;68551.3937002633;27143862.57012;0.00252548411351466;0.6;0.1;0.9;30086.2900953317;0.162908694865599;0.837091305134401;0.00110840120920929;0.352492624223937;0.438886629014169;1;27489765.5170204;1e+05;0.00363771746027024;0.987417028105014;0.685513937002633;0.694249660974782;27985.467373416;0.323227806896257;FALSE;FALSE
0.61;0.1;0.9;84988.1338096627;84988.1338096627;68246.1233282184;27139005.4100081;0.00251468770860155;0.61;0.1;0.9;30366.1447690659;0.163419881501098;0.836580118498902;0.00111891148221179;0.357298641679474;0.44495047173632;1;27489765.5170204;1e+05;0.00363771746027024;0.987240338343549;0.682461233282184;0.691281754579901;27570.5196691044;0.318435225280532;FALSE;FALSE
0.62;0.1;0.9;84629.1013800778;84629.1013800778;67945.0505511766;27134174.0135901;0.00250403975876127;0.62;0.1;0.9;30641.8499657569;0.163932027044564;0.836067972955436;0.00112927152123407;0.362072259613644;0.450979868543586;1;27489765.5170204;1e+05;0.00363771746027024;0.987064585792476;0.679450505511766;0.688354658136439;27164.2838380816;0.313743264449858;FALSE;FALSE
0.63;0.1;0.9;84275.7468466427;84275.7468466427;67648.0901519123;27129368.1889293;0.00249353725014199;0.63;0.1;0.9;30913.4928041377;0.164445125738574;0.835554874261426;0.00113948443579134;0.366813632163845;0.456975100623204;1;27489765.5170204;1e+05;0.00363771746027024;0.986889763469681;0.676480901519123;0.685467543143592;26766.5248229499;0.309149209527754;FALSE;FALSE
0.64;0.1;0.9;83927.9539586799;83927.9539586799;67355.1591218862;27124587.7446336;0.00248317724700578;0.64;0.1;0.9;31181.1580523672;0.164959171838063;0.835040828161937;0.0011495532520503;0.371522914376283;0.462936447020215;1;27489765.5170204;1e+05;0.00363771746027024;0.986715864412859;0.673551591218862;0.682619602573893;26377.0152614193;0.30465043451504;FALSE;FALSE
0.65;0.1;0.9;83585.6094955206;83585.6094955206;67066.1765908558;27119832.4898769;0.00247295688923926;0.65;0.1;0.9;31444.9282049814;0.165474159610168;0.834525840389832;0.00115948091555208;0.376200262159559;0.468864184651743;1;27489765.5170204;1e+05;0.00363771746027024;0.986542881680293;0.670661765908558;0.679810050188876;25995.535190406;0.300244398872219;FALSE;FALSE
0.66;0.1;0.9;83248.6031696095;83248.6031696095;66781.0637591512;27115102.2344194;0.00246287338995833;0.66;0.1;0.9;31704.8835568855;0.165990083334097;0.834009916665903;0.00116927029383057;0.380845832239256;0.474758588321242;1;27489765.5170204;1e+05;0.00363771746027024;0.986370808351601;0.667810637591512;0.677038119880637;25621.8717631753;0.295928644252525;FALSE;FALSE
0.67;0.1;0.9;82916.827533273;82916.827533273;66499.7438324958;27110396.788628;0.00245292403320303;0.67;0.1;0.9;31961.1022745172;0.166506937300985;0.833493062699015;0.00117892417893065;0.38545978211349;0.480619930732712;1;27489765.5170204;1e+05;0.00363771746027024;0.986199637528462;0.664997438324959;0.674303065038154;25255.8189789481;0.291700791378914;FALSE;FALSE
0.68;0.1;0.9;82590.1778889956;82590.1778889956;66222.1419592658;27105715.9634946;0.00244310617171863;0.68;0.1;0.9;32213.6604643067;0.167024715813766;0.832975284186234;0.0011884452898308;0.390042270009433;0.486448482504867;1;27489765.5170204;1e+05;0.00363771746027024;0.986029362335299;0.662221419592658;0.671604157937307;24897.1774242611;0.287558537056821;FALSE;FALSE
0.69;0.1;0.9;82268.5522030486;82268.5522030486;65948.1851700787;27101059.5706549;0.00243341722481905;0.69;0.1;0.9;32462.6322385493;0.167543413187047;0.832456586812953;0.00119783627477429;0.394593454840772;0.492244512185271;1;27489765.5170204;1e+05;0.00363771746027024;0.985859975919951;0.659481851700787;0.668940689153543;24545.7540256;0.283499651317105;FALSE;FALSE
0.7;0.1;0.9;81951.8510223282;81951.8510223282;65677.8023196141;27096427.4224056;0.00242385467632926;0.7;0.1;0.9;32708.0897788053;0.168063023746989;0.831936976253011;0.00120709971351277;0.399113496166107;0.498008286264435;1;27489765.5170204;1e+05;0.00363771746027024;0.9856914714543;0.656778023196141;0.666311966996248;24201.3618126466;0.279521974681594;FALSE;FALSE
0.71;0.1;0.9;81639.9773942663;81639.9773942663;65410.9240305695;27091819.3317212;0.00241441607260319;0.71;0.1;0.9;32950.1033969318;0.168583541831188;0.831416458168812;0.00121623811946624;0.403602554148257;0.50374006918986;1;27489765.5170204;1e+05;0.00363771746027024;0.985523842134892;0.654109240305696;0.663717316963871;23863.8196917447;0.275623415546653;FALSE;FALSE
0.72;0.1;0.9;81332.8367896816;81332.8367896816;65147.4826396627;27087235.1122704;0.002405099020614;0.72;0.1;0.9;33188.7415938492;0.169104961788568;0.830895038211432;0.00122525394180282;0.408060789514473;0.509440123380047;1;27489765.5170204;1e+05;0.00363771746027024;0.985357081183513;0.651474826396627;0.661156081218943;23532.9522289692;0.27180194767766;FALSE;FALSE
