"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.2;0.8;"f0.1";1.28;40853.093689593;0.365887801115345;0.634112198884655;44302.0181231482;0.443020181231482;0.489435166128858;0.905166224028217;0.63396933896127;0.922149721848606
0.2;0.8;"spr.20";4;43869.0738848871;0.597128817508758;0.402871182491242;18068.8812316681;0.180688812316681;0.248964744623624;0.7257606396835;1.00683453451563;2.42787991809924
0.2;0.8;"spr.30";3.13;45591.7404986674;0.528514234945762;0.471485765054238;23631.599678676;0.23631599678676;0.299956330387863;0.787834670737529;0.948555301929485;1.92927017716059
0.2;0.8;"spr.35";2.46;45688.0486246081;0.471291191799269;0.528708808200731;29098.7309170782;0.290987309170782;0.350071700073217;0.831222029972496;0.877234899736709;1.5701045091899
0.2;0.8;"spr.40";1.94;44656.7499479327;0.425124792523255;0.574875207476746;34539.5630333064;0.345395630333064;0.399945994471975;0.863605674533806;0.794652790018335;1.29291589198364
0.2;0.8;"spr.50";1.22;40283.8294808319;0.360541447571534;0.639458552428466;45447.576713089;0.45447576713089;0.499936119869982;0.909067676984581;0.615157285475055;0.886380141567154
0.2;0.8;"F.20B0";3.67;44701.8718149278;0.571958152064365;0.428041847935635;20022.5401015158;0.200225401015158;0.266873284263895;0.750263937311789;0.987965871863197;2.23257746461168
0.2;0.8;"F.30B0";2.36;45580.0965238232;0.462502418684947;0.537497581315053;30044.3129206441;0.300443129206441;0.358739535105904;0.83749656730125;0.863592629054177;1.51709565281835
0.2;0.8;"F.35B0";1.9;44521.7393893309;0.421537293646409;0.578462706353591;35021.0431108786;0.350210431108786;0.404359561849721;0.866086681632475;0.786949747537325;1.27128535972994
0.2;0.8;"F.40B0";1.53;42751.8398065771;0.38828270148123;0.61171729851877;40074.769143794;0.40074769143794;0.450685383818111;0.889196112913381;0.704058889096791;1.06680189855062
0.2;0.8;"F.50B0";1.01;37841.3764080212;0.341965310734772;0.658034689265228;49972.572044178;0.49972572044178;0.541415243738298;0.922998985014412;0.542465794239306;0.757242920667917
0.2;0.8;"F.50R0";4;43869.0738848871;0.597128817508758;0.402871182491242;18068.8812316681;0.180688812316681;0.248964744623624;0.7257606396835;1.00683453451563;2.42787991809924
0.2;0.8;"F.90msy";1.32;41205.6744231579;0.369459518771906;0.630540481228094;43569.3209138272;0.435693209138272;0.482718775043416;0.902581858555399;0.646061107753032;0.945749751405485
0.3;0.7;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.3;0.7;"msy";2.06;43527.1467278687;0.583803422841341;0.416196577158659;25291.6119105272;0.252916119105272;0.315173109179833;0.802467316337455;0.842459025866683;1.72101117484534
0.3;0.7;"f0.1";1.17;40053.1785095612;0.492865755237388;0.507134244762612;40315.7966311142;0.403157966311142;0.45289480245188;0.890180156911775;0.618128342074144;0.993485974642746
0.3;0.7;"spr.20";3.42;38721.098301847;0.705432550579223;0.294567449420777;12726.5102146585;0.127265102146585;0.199993010301037;0.636347750128974;1.00437498511672;3.04255429404737
0.3;0.7;"spr.30";2.2;43465.5195041529;0.597491047870389;0.402508952129611;23603.1099674323;0.236031099674323;0.299695174701462;0.787570570361842;0.866505318530375;1.84151662912756
0.3;0.7;"spr.35";1.78;43251.526002528;0.555812248435105;0.444187751564895;29094.4348354275;0.290944348354275;0.350032319324752;0.831192813610858;0.786658007713615;1.48659103526774
0.3;0.7;"spr.40";1.45;42069.1338587387;0.521993073534422;0.478006926465578;34534.3643517891;0.345343643517891;0.3998983398914;0.863578587527209;0.704772789392106;1.21818179220546
0.3;0.7;"spr.50";0.97;37797.7093406516;0.471981951943714;0.528018048056286;45391.7599684051;0.453917599684051;0.499424466377047;0.90888138295844;0.544514020646899;0.832699797649632
0.3;0.7;"F.20B0";2.54;42850.7052559007;0.629730237036059;0.37026976296394;19967.6942764507;0.199676942764507;0.266370530867464;0.749620996415171;0.916177814821755;2.14600166962881
0.3;0.7;"F.30B0";1.72;43113.3713721447;0.54972111824065;0.45027888175935;29996.4343054219;0.299964343054219;0.358300647799701;0.837186158876014;0.77318276101438;1.43728320950307
0.3;0.7;"F.35B0";1.43;41960.4602651139;0.519922119000038;0.480077880999962;34906.4113186025;0.349064113186025;0.403308770420523;0.865500923329939;0.699152342920415;1.20208462228118
0.3;0.7;"F.40B0";1.18;40145.7343731816;0.493909529672565;0.506090470327435;40085.4580853734;0.400854580853734;0.450783365782589;0.889239957108498;0.621536322781131;1.00150369462362
0.3;0.7;"F.50B0";0.82;35489.0375954718;0.456355916904822;0.543644083095178;49911.8838252695;0.499118838252695;0.54085893506497;0.922826278524434;0.481913404413995;0.711033823522092
0.3;0.7;"F.50R0";4;34192.5582942597;0.748629381697231;0.251370618302769;9114.84281391852;0.0911484281391852;0.166886059127586;0.546171613229246;1.04278678830386;3.75130531511164
0.3;0.7;"F.90msy";3.35;39171.7535390537;0.699852517119949;0.300147482880051;13215.2055962639;0.132152055962639;0.204472717965753;0.646306545329795;0.998906281767496;2.96414257453006
0.4;0.6;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.4;0.6;"msy";1.68;41910.8304983374;0.660903118254873;0.339096881745127;24476.6139179583;0.244766139179583;0.307702294247951;0.79546413450641;0.787215723040229;1.71228057274653
0.4;0.6;"f0.1";1.07;39270.383680809;0.597093226191156;0.402906773808844;37476.5863391561;0.374765863391561;0.426868708108931;0.877941756498876;0.600712843755788;1.04786448064985
0.4;0.6;"spr.20";2.61;37806.7232477836;0.747224278679015;0.252775721320985;12769.6215728139;0.127696215728139;0.200388197750794;0.637244194825006;0.95413991594574;2.96067687144879
0.4;0.6;"spr.30";1.73;41899.4998426939;0.665922854562557;0.334077145437443;23658.4556394933;0.236584556394933;0.300202510028688;0.788083205474611;0.799173833464986;1.77101584656061
0.4;0.6;"spr.35";1.43;41513.6683180433;0.635273724216871;0.364726275783129;29043.9473839814;0.290439473839814;0.349569517686496;0.830848970362137;0.720556656915227;1.42933974398189
0.4;0.6;"spr.40";1.18;40208.2524484365;0.608889087040938;0.391110912959062;34611.9342796233;0.346119342796233;0.400609397563213;0.863982085546602;0.640702674654102;1.16168753019122
0.4;0.6;"spr.50";0.81;35869.9695131465;0.568913724396691;0.431086275603309;45623.3812787086;0.456233812787086;0.501547661721495;0.909651958541935;0.492560372024704;0.786219006741751
0.4;0.6;"F.20B0";1.98;41448.8025562222;0.690427299977689;0.309572700022311;19955.7634915772;0.199557634915772;0.266261165339457;0.749480813927014;0.853018541514743;2.07703416477734
0.4;0.6;"F.30B0";1.38;41333.1411713284;0.630051109504301;0.369948890495699;30067.0549862864;0.300670549862864;0.358948004040958;0.837643743600689;0.705721719747605;1.37469869231225
0.4;0.6;"F.35B0";1.16;40056.2332069116;0.606751689917308;0.393248310082692;35111.4500492897;0.351114500492897;0.405188292118489;0.866546510159827;0.633666905603728;1.14083107221947
0.4;0.6;"F.40B0";0.98;38301.1641580605;0.587377590236692;0.412622409763308;40054.2855955928;0.400542855955928;0.450497617959601;0.889112039637572;0.565541661118453;0.956231364223227
0.4;0.6;"F.50B0";0.7;33781.0405916572;0.556923534585512;0.443076465414488;49829.3072615788;0.498293072615788;0.540101983231139;0.922590710803855;0.440398851426526;0.677935184094046
0.4;0.6;"F.50R0";3.23;31055.5050965931;0.795511071634649;0.204488928365351;7686.55297458352;0.0768655297458352;0.153793402267016;0.499797316482937;1.02118228441165;4.04023821852028
0.4;0.6;"F.90msy";2.62;37722.4704589721;0.748064263390328;0.251935736609672;12674.5009389783;0.126745009389783;0.199516258607301;0.635261558504108;0.955432729104364;2.97624897742231
0.5;0.5;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.5;0.5;"msy";1.44;40671.8117388773;0.730787585169276;0.269212414830724;23756.5981731148;0.237565981731148;0.301102149920219;0.788987995582543;0.744595019917694;1.7120217062435
0.5;0.5;"f0.1";0.98;38519.3242773046;0.685232106403543;0.314767893596457;35466.5278190388;0.354665278190388;0.408443171674522;0.868334453325153;0.582372348830888;1.08607542508368
0.5;0.5;"spr.20";2.14;36940.2738070993;0.792625268772584;0.207374731227416;12681.077232219;0.12681077232219;0.19957654129534;0.635399188196826;0.908737058466313;2.9130233284318
0.5;0.5;"spr.30";1.45;40671.1302159132;0.73173948479089;0.26826051520911;23552.293641979;0.23552293641979;0.299229358384807;0.787098357230404;0.747557595168518;1.72684371357455
0.5;0.5;"spr.35";1.21;40174.3765180084;0.708416837148842;0.291583162851158;28982.111135295;0.28982111135295;0.349002685406871;0.830426594039165;0.67021318562591;1.38617840261758
0.5;0.5;"spr.40";1.01;38812.5458155074;0.688296453504643;0.311703546495357;34533.3247218515;0.345333247218515;0.399888809950306;0.863573169905479;0.594674952217422;1.12391569963572
0.5;0.5;"spr.50";0.71;34550.8485998856;0.65722218653366;0.34277781346634;45413.5554051128;0.454135554051128;0.4996242578802;0.908954172837661;0.458860834051907;0.760804748531003
0.5;0.5;"F.20B0";1.64;40343.2138857258;0.749470418245514;0.250529581754486;19972.6302249334;0.199726302249334;0.266415777061889;0.749678958400938;0.799996498550059;2.01992493884768
0.5;0.5;"F.30B0";1.17;39978.1248604207;0.704438690188354;0.295561309811646;30007.6712508452;0.300076712508452;0.358403653132747;0.837259078933852;0.655967216026004;1.33226349109962
0.5;0.5;"F.35B0";0.99;38619.9002747982;0.686254783512526;0.313745216487474;35152.2068264213;0.351522068264213;0.405561895908862;0.866753193064289;0.58650285168327;1.09864795873272
0.5;0.5;"F.40B0";0.85;36932.6621282106;0.671833797458523;0.328166202541477;39875.9496918279;0.398759496918279;0.448862872175089;0.888377100529567;0.525879004358326;0.926188903678437
0.5;0.5;"F.50B0";0.61;32321.749442925;0.646699060506982;0.353300939493018;49993.8951777422;0.499938951777422;0.54161070579597;0.92305958214525;0.406752025484077;0.646513925910597
0.5;0.5;"F.50R0";2.62;30497.4030440668;0.828913620204115;0.171086379795885;7657.81386930896;0.0765781386930896;0.153529960468665;0.498783028793385;0.983793058579051;3.98252080352782
0.5;0.5;"F.90msy";2.17;36627.7713122347;0.795043483340778;0.204956516659222;12319.5866537033;0.123195866537033;0.196262877658947;0.627708449027813;0.914150752018438;2.97313313683494
0.6;0.4;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.6;0.4;"msy";1.26;39673.6236802477;0.793299403216613;0.206700596783387;23391.0831574048;0.233910831574048;0.297751595609544;0.785590522513225;0.706655657817589;1.69610032221566
0.6;0.4;"f0.1";0.91;37919.0439361668;0.762720873702446;0.237279126297554;33687.4676033889;0.336874676033889;0.392135119697731;0.859078055272277;0.568385230606559;1.12561277631781
0.6;0.4;"spr.20";1.82;36285.0538846826;0.837146071061824;0.162853928938176;12690.8462275853;0.126908462275853;0.199666090419532;0.63560348183909;0.866804751604694;2.85915164631118
0.6;0.4;"spr.30";1.25;39670.5307732561;0.792456965498358;0.207543034501642;23636.568522569;0.23636568522569;0.300001878123549;0.787880684961406;0.70317148351725;1.67835406122413
0.6;0.4;"spr.35";1.05;39055.5780525716;0.77521136946557;0.22478863053443;29104.5518753635;0.291045518753635;0.350125058857498;0.831261606076847;0.62792432353366;1.34190618085522
0.6;0.4;"spr.40";0.89;37702.2243373166;0.760910852192535;0.239089147807465;34403.2116617871;0.344032116617871;0.398696106899715;0.862893092418397;0.559377679805741;1.09589257851743
0.6;0.4;"spr.50";0.63;33364.1106426466;0.73687800321145;0.26312199678855;45481.4457786303;0.454814457786303;0.500246586304111;0.90918053263798;0.429729788349074;0.733576298454498
0.6;0.4;"F.20B0";1.41;39433.1318001439;0.805696027085154;0.194303972914846;19978.2014613947;0.199782014613947;0.266466846729451;0.74974435681595;0.756011863065664;1.97380789638864
0.6;0.4;"F.30B0";1.02;38865.1973660506;0.772562299785162;0.227437700214837;30027.9434159048;0.300279434159048;0.35858948131246;0.837390525399702;0.615668207655696;1.29430100582463
0.6;0.4;"F.35B0";0.87;37470.6796525904;0.759094767210148;0.240905232789852;35135.7793466492;0.351357793466492;0.405411310677618;0.866669933010061;0.550239402976361;1.06645363641731
0.6;0.4;"F.40B0";0.75;35746.8991906565;0.748078199733964;0.251921800266036;39919.0536426896;0.399190536426896;0.449257991724655;0.88855522612841;0.492564567408387;0.89548463524768
0.6;0.4;"F.50B0";0.55;31335.2582746777;0.729326045148383;0.270673954851617;49719.1918098297;0.497191918098297;0.539092591590106;0.922275553132313;0.384778192730263;0.630244723094685
0.6;0.4;"F.50R0";2.21;30131.9392468354;0.863584322689844;0.136415677310156;7696.69514464493;0.0769669514464493;0.153886372159245;0.500154434512252;0.94656217062921;3.91491915433341
0.6;0.4;"F.90msy";1.87;35667.0708638804;0.84072738664815;0.15927261335185;11962.155540626;0.11962155540626;0.192986425789072;0.619844400543501;0.878258097169788;2.98165917862776
0.7;0.3;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.7;0.3;"msy";1.13;38843.7158233571;0.851195420894648;0.148804579105352;22948.6280578753;0.229486280578753;0.29369575719719;0.781374177035433;0.67697272282779;1.69263782241776
0.7;0.3;"f0.1";0.85;37384.2956362322;0.831379643916004;0.168620356083996;32220.706834311;0.32220706834311;0.378689812647851;0.850846940112263;0.55578949712922;1.16025684440984
0.7;0.3;"spr.20";1.59;35726.4638859914;0.880472591064286;0.119527408935714;12703.1042299164;0.127031042299164;0.199778455440901;0.635859567633624;0.829742466280245;2.81241995967048
0.7;0.3;"spr.30";1.11;38832.9536252533;0.849827426671626;0.150172573328374;23516.2521267698;0.235162521267698;0.298898977828723;0.786762547587072;0.669108973080837;1.65132408922626
0.7;0.3;"spr.35";0.93;38106.1511554897;0.837182841759151;0.162817158240849;29251.111544943;0.29251111544943;0.351468522495311;0.832254090274422;0.592956892348795;1.30272489293069
0.7;0.3;"spr.40";0.79;36661.161035565;0.826957980651109;0.173042019348891;34650.5961502647;0.346505961502647;0.400963798044093;0.864182659863329;0.52646980492655;1.05802396231746
0.7;0.3;"spr.50";0.57;32423.7584984024;0.810287462171186;0.189712537828814;45417.8691634801;0.454178691634801;0.499663800665234;0.908968572528416;0.407490537582402;0.713898716421375
0.7;0.3;"F.20B0";1.24;38672.3149616198;0.858581817357049;0.141418182642951;20038.8817969715;0.200388817969715;0.267023083138906;0.750455037872036;0.71824287733986;1.92986391922649
0.7;0.3;"F.30B0";0.91;37950.3813054271;0.835742217997158;0.164257782002842;29966.5064746937;0.299665064746937;0.358026309351359;0.836991743120343;0.583865751334667;1.26642661324154
0.7;0.3;"F.35B0";0.78;36524.476457858;0.826215481469029;0.173784518530971;35074.0040588453;0.350740040588453;0.404845037206082;0.866356280439996;0.52145871819412;1.04135462824772
0.7;0.3;"F.40B0";0.67;34688.3985603792;0.817948711485482;0.182051288514518;40119.53822119;0.4011953822119;0.451095767027575;0.889379620774352;0.463894515809669;0.864626067457023
0.7;0.3;"F.50B0";0.49;30128.5273737086;0.80407047835614;0.195929521643861;50248.0716575966;0.502480716575966;0.543940656861302;0.923778559733754;0.359403654978957;0.599595693522574
0.7;0.3;"F.50R0";1.92;29768.1339214425;0.898798107138745;0.101201892861255;7706.5488010513;0.0770654880105131;0.15397669734297;0.500500980605241;0.912276356812093;3.86270621129158
0.7;0.3;"F.90msy";1.64;35021.6206901233;0.883394399181574;0.116605600818426;11845.3898586297;0.118453898586297;0.191916073704106;0.617217184053735;0.843511768148306;2.95656125362637
0.8;0.2;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.8;0.2;"msy";1.03;38137.0066984172;0.904659303009529;0.0953406969904715;22492.0989045027;0.224920989045027;0.289510906624608;0.776899881484151;0.652815264131032;1.6955734927336
0.8;0.2;"f0.1";0.79;36815.5270151185;0.892592394828583;0.107407605171417;31327.9881048582;0.313279881048582;0.370506557627867;0.845544767289213;0.540340121978023;1.17516410220448
0.8;0.2;"spr.20";1.42;35179.9167923353;0.922312165788945;0.0776878342110552;12632.608405646;0.12632608405646;0.199132243718422;0.634382868879279;0.798430307913394;2.78484978419912
0.8;0.2;"spr.30";0.99;38098.2551785326;0.902709506112556;0.0972904938874441;23783.6732709154;0.237836732709154;0.301350338316725;0.789236654047434;0.635407402525377;1.6018658995422
0.8;0.2;"spr.35";0.84;37316.7069281538;0.895177723947372;0.104822276052628;29252.9577297055;0.292529577297055;0.351485445855633;0.832266544024147;0.565418261455121;1.2756558592453
0.8;0.2;"spr.40";0.72;35890.4845508378;0.88891299834597;0.11108700165403;34481.1555008545;0.344811555008545;0.399410592091166;0.863300978582564;0.503668523155186;1.0408724426288
0.8;0.2;"spr.50";0.52;31575.5617537477;0.87804336716429;0.12195663283571;45456.9756571623;0.454569756571623;0.500022276857321;0.9090990094054;0.388109752449334;0.694625220821802
0.8;0.2;"F.20B0";1.11;38014.4320944206;0.908482648244841;0.0915173517551593;20090.502971638;0.20090502971638;0.267496277240015;0.751057292420241;0.686144438368793;1.89215930273553
0.8;0.2;"F.30B0";0.82;37131.5525023339;0.894147956286244;0.105852043713756;30066.3091853154;0.300663091853154;0.358941167532058;0.837638919827443;0.555496078036604;1.23498871356213
0.8;0.2;"F.35B0";0.71;35735.8516936832;0.888381814946702;0.111618185053298;34957.2083687791;0.349572083687791;0.403774410047141;0.865760867923694;0.498276545547981;1.02227418496036
0.8;0.2;"F.40B0";0.61;33852.7836151369;0.882996889924467;0.117003110075533;40113.034412741;0.40113034412741;0.451036148783459;0.889352982481214;0.442165464830519;0.843934748660758
0.8;0.2;"F.50B0";0.45;29360.6070919744;0.874126826102121;0.125873173897879;50165.5842106432;0.501655842106432;0.543184521930896;0.923545907241909;0.343609175232729;0.585273899506291
0.8;0.2;"F.50R0";1.7;29502.4375331996;0.933437435372539;0.0665625646274606;7747.43549109142;0.0774743549109142;0.154351492001671;0.501934603327808;0.880363539990322;3.80802622585547
0.8;0.2;"F.90msy";0.63;34280.6464511687;0.884084246270333;0.115915753729667;39020.8891922956;0.390208891922955;0.441024817596043;0.884777627821317;0.453712667871208;0.878520381281757
0.9;0.1;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.9;0.1;"msy";0.94;37521.6525983433;0.953863850831911;0.0461361491680893;22388.7754485115;0.223887754485115;0.288563774944689;0.775869232123919;0.628043140699391;1.67591357037965
0.9;0.1;"f0.1";0.74;36328.0418777598;0.948554778639664;0.0514452213603364;30507.4313008196;0.305074313008196;0.36298478692418;0.840460327809606;0.527381299179934;1.19079320443422
0.9;0.1;"spr.20";1.28;34796.7288105329;0.962009232358368;0.0379907676416325;12704.0408275635;0.127040408275635;0.199787040919332;0.63587912254494;0.768662150606643;2.73902841488322
0.9;0.1;"spr.30";0.91;37484.2167786973;0.953091387867567;0.0469086121324331;23467.4048683711;0.234674048683711;0.298451211293402;0.786306236341616;0.61386765626618;1.59728853654448
0.9;0.1;"spr.35";0.77;36654.6743988423;0.94937468779118;0.0506253122088198;29138.1443159654;0.291381443159654;0.350432989563016;0.831489762202473;0.543435114018597;1.25796186611508
0.9;0.1;"spr.40";0.66;35176.2731146661;0.946329214062187;0.0536707859378125;34469.7253164012;0.344697253164012;0.399305815400344;0.86324125487233;0.482815154387158;1.02049763355465
0.9;0.1;"spr.50";0.48;30876.9423094688;0.941125032620247;0.0588749673797534;45403.2172557361;0.454032172557361;0.499529491510914;0.908919653940874;0.372577666449716;0.680060669171366
0.9;0.1;"F.20B0";1.01;37427.1655141471;0.95563272890291;0.0443672710970897;20034.5541490174;0.200345541490174;0.26698341303266;0.750404451027324;0.659930489392682;1.86813069239091
0.9;0.1;"F.30B0";0.75;36443.0766275862;0.948828983799202;0.0511710162007975;30044.3410213604;0.300443410213604;0.358739792695804;0.837496749261846;0.532771668497617;1.21297640050339
0.9;0.1;"F.35B0";0.65;35002.1266570099;0.946047096562506;0.0539529034374939;34999.3865446379;0.349993865446379;0.404161043325847;0.865976251858106;0.477059890039253;1.00007829029713
0.9;0.1;"F.40B0";0.56;33106.7910892745;0.94347022408372;0.0565297759162798;40154.47555903;0.4015447555903;0.451416025957775;0.889522596674182;0.423342654420754;0.824485704977147
0.9;0.1;"F.50B0";0.42;28820.0675922158;0.939334672721469;0.0606653272785308;49826.0950710091;0.498260950710091;0.540072538150917;0.922581533984344;0.332548792205619;0.578413129729375
0.9;0.1;"F.50R0";1.53;29217.9414904782;0.967280425009346;0.0327195749906542;7756.4814994305;0.077564814994305;0.15443441374478;0.502250846255613;0.851884409304514;3.76690661772653
0.9;0.1;"F.90msy";1.34;33735.7545086438;0.963329490452579;0.0366705095474212;11380.8667401376;0.113808667401376;0.187657945117928;0.606468686043943;0.790039803433812;2.96425178142767
