"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.2;0.8;"F.90msy";1.84;26619.0360010566;0.416150774253112;0.583849225746888;21489.5158445083;0.214895158445083;0.411171368833812;0.522641347948377;0.774971314829845;1.23869873075149
0.3;0.7;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.3;0.7;"msy";0.91;27731.5431481431;0.465724120969173;0.534275879030828;35363.5239659648;0.353635239659648;0.515226429744736;0.68636859299872;0.520277045240769;0.784184946467239
0.3;0.7;"f0.1";0.67;26625.3764503355;0.440821419049766;0.559178580950234;45298.5014738026;0.452985014738026;0.589738761053519;0.768111314116111;0.41228141333434;0.587776098194633
0.3;0.7;"spr.20";2.69;1086.81402524805;0.643459123558071;0.356540876441929;475.288547212625;0.00475288547212625;0.253564664104095;0.0187442737296198;0.934770062078902;2.2866404663478
0.3;0.7;"spr.30";2.2;12201.9321780983;0.597491047872427;0.402508952127573;6626.0233467823;0.066260233467823;0.299695175100867;0.221092092809042;0.866505318515656;1.84151662912926
0.3;0.7;"spr.35";1.78;19827.6199297542;0.555812248436046;0.444187751563954;13337.6426060424;0.133376426060424;0.350032319545318;0.381040317173214;0.786658007707505;1.48659103526823
0.3;0.7;"spr.40";1.45;24347.1237876955;0.521993073530541;0.478006926469459;19986.4453265574;0.199864453265574;0.399898339949181;0.49978815438687;0.704772789414507;1.21818179220413
0.3;0.7;"spr.50";0.97;27692.7603726675;0.471981951942887;0.528018048057113;33256.5955351938;0.332565955351938;0.499424466513954;0.665898404363909;0.544514020650553;0.83269979764951
0.3;0.7;"F.20B0";1.45;24347.1237876955;0.521993073530541;0.478006926469459;19986.4453265574;0.199864453265574;0.399898339949181;0.49978815438687;0.704772789414507;1.21818179220413
0.3;0.7;"F.30B0";1.07;27406.1395202242;0.482423174017611;0.517576825982389;30010.2410068936;0.300102410068936;0.475076807551702;0.631692402783262;0.582652600262123;0.913226238800575
0.3;0.7;"F.35B0";0.92;27732.5924797737;0.466766539428221;0.533233460571779;35003.378853039;0.35003378853039;0.512525341397792;0.682958988087799;0.524389362112611;0.792283299169731
0.3;0.7;"F.40B0";0.79;27458.8102717629;0.453239883885739;0.54676011611426;39996.5435704924;0.399965435704924;0.549974076778693;0.72724416039316;0.468569778780838;0.686529580321555
0.3;0.7;"F.50B0";0.58;25544.5817841784;0.431568820613344;0.568431179386656;49814.6514891165;0.498146514891165;0.623609886168374;0.798811125256385;0.366864962171428;0.512792542365962
0.3;0.7;"F.50R0";1.45;24347.1237876955;0.521993073530541;0.478006926469459;19986.4453265574;0.199864453265574;0.399898339949181;0.49978815438687;0.704772789414507;1.21818179220413
0.3;0.7;"F.90msy";0.54;24915.3376555684;0.42747735304316;0.57252264695684;51996.7489705681;0.519967489705681;0.639975617279261;0.812480156535069;0.345759840303109;0.479171066438621
0.4;0.6;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.4;0.6;"msy";0.78;26387.1741644182;0.565645464553673;0.434354535446327;34877.3602004343;0.348773602004343;0.511580201503258;0.681757427241098;0.478735316714197;0.756570279768181
0.4;0.6;"f0.1";0.6;25527.8251044125;0.54602078338139;0.45397921661861;43984.8080414281;0.439848080414281;0.579886060310711;0.75850776647158;0.389346067255156;0.580378231510492
0.4;0.6;"spr.20";2.09;984.093987728364;0.70087717269395;0.29912282730605;443.514367546132;0.00443514367546132;0.253326357756596;0.0175076281628884;0.873874522298016;2.21885480998765
0.4;0.6;"spr.30";1.73;11854.5921986856;0.665922854565087;0.334077145434913;6693.66805592446;0.0669366805592446;0.300202510419434;0.222971754852159;0.799173833446788;1.77101584656462
0.4;0.6;"spr.35";1.43;18975.8225590716;0.635273724217206;0.364726275782794;13275.9357171468;0.132759357171468;0.349569517878601;0.379779558518524;0.720556656913094;1.42933974398226
0.4;0.6;"spr.40";1.18;23328.1412451195;0.608889087042499;0.391110912957501;20081.2530382017;0.200812530382017;0.400609397786512;0.501267647467998;0.640702674645644;1.16168753019252
0.4;0.6;"spr.50";0.81;26369.5403715629;0.56891372439375;0.43108627560625;33539.6882363485;0.335396882363485;0.501547661772613;0.66872384805483;0.49256037203635;0.786219006740349
0.4;0.6;"F.20B0";1.18;23328.1412451195;0.608889087042499;0.391110912957501;20081.2530382017;0.200812530382017;0.400609397786512;0.501267647467998;0.640702674645644;1.16168753019252
0.4;0.6;"F.30B0";0.89;26131.5533834978;0.577617003776998;0.422382996223003;30182.9605387543;0.301829605387543;0.476372204040658;0.633600371363781;0.528013414597686;0.865771710828215
0.4;0.6;"F.35B0";0.78;26387.1741644182;0.565645464553673;0.434354535446327;34877.3602004343;0.348773602004343;0.511580201503258;0.681757427241098;0.478735316714197;0.756570279768181
0.4;0.6;"F.40B0";0.67;26075.1471292916;0.553651928655341;0.446348071344659;40202.7812398599;0.402027812398599;0.551520859298949;0.728943983931317;0.425456118046461;0.648590627939909
0.4;0.6;"F.50B0";0.5;24184.2072937142;0.535138132693575;0.464861867306425;50025.9365887843;0.500259365887843;0.625194524415882;0.800165942520425;0.334628754705735;0.483433373621959
0.4;0.6;"F.50R0";1.18;23328.1412451195;0.608889087042499;0.391110912957501;20081.2530382017;0.200812530382017;0.400609397786512;0.501267647467998;0.640702674645644;1.16168753019252
0.4;0.6;"F.90msy";1.15;23740.4066733502;0.605681712440674;0.394318287559326;21001.2063644576;0.210012063644576;0.407509047733432;0.515355584894776;0.630110573198567;1.13043061723961
0.5;0.5;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.5;0.5;"msy";0.68;25336.1087687358;0.654071515898468;0.345928484101532;34888.5985841615;0.348885985841615;0.511664489381212;0.681864763105889;0.443611823998627;0.726200242971
0.5;0.5;"f0.1";0.54;24582.0302279207;0.639303774925793;0.360696225074207;43261.3033437607;0.432613033437606;0.574459775078205;0.75307802600924;0.368042784277902;0.568222136827183
0.5;0.5;"spr.20";1.73;865.898534634693;0.757627581174422;0.242372418825578;399.605707933028;0.00399605707933028;0.252997042809498;0.0157948766315788;0.82243357603455;2.16688229783698
0.5;0.5;"spr.30";1.45;11334.8545045194;0.731739484793945;0.268260515206055;6563.91450793603;0.0656391450793603;0.29922935880952;0.219360644759273;0.747557595145433;1.72684371358206
0.5;0.5;"spr.35";1.21;18298.0512885849;0.708416837149963;0.291583162850037;13200.3580881114;0.132003580881114;0.349002685660835;0.378230845505287;0.670213185618691;1.3861784026196
0.5;0.5;"spr.40";1.01;22461.6515628839;0.688296453498829;0.311703546501171;19985.1746624073;0.199851746624073;0.399888809968055;0.499768289690422;0.594674952248648;1.12391569962783
0.5;0.5;"spr.50";0.71;25322.0427468772;0.657222186520514;0.342777813479486;33283.2343595763;0.332832343595763;0.499624257696823;0.666165300159885;0.458860834102998;0.760804748520227
0.5;0.5;"F.20B0";1.01;22461.6515628839;0.688296453498829;0.311703546501171;19985.1746624073;0.199851746624073;0.399888809968055;0.499768289690422;0.594674952248648;1.12391569962783
0.5;0.5;"F.30B0";0.78;25077.0831189985;0.664548523167059;0.335451476832941;29759.1317015974;0.297591317015974;0.473193487761981;0.628899857484227;0.493205583361393;0.842668508290261
0.5;0.5;"F.35B0";0.68;25336.1087687358;0.654071515898468;0.345928484101532;34888.5985841615;0.348885985841615;0.511664489381212;0.681864763105889;0.443611823998627;0.726200242971
0.5;0.5;"F.40B0";0.59;25017.0178602119;0.644588095188534;0.355411904811466;40090.9149606614;0.400909149606614;0.55068186220496;0.728023160235116;0.395884140316386;0.624007156852358
0.5;0.5;"F.50B0";0.44;23072.1854029955;0.628716189122951;0.371283810877049;50311.300828758;0.50311300828758;0.627334756215685;0.801984910452824;0.309393108200525;0.458588528281651
0.5;0.5;"F.50R0";1.01;22461.6515628839;0.688296453498829;0.311703546501171;19985.1746624073;0.199851746624073;0.399888809968055;0.499768289690422;0.594674952248648;1.12391569962783
0.5;0.5;"F.90msy";0.99;22787.7012524745;0.686254783506354;0.313745216493646;20741.5861209341;0.207415861209341;0.405561895907005;0.511428374565299;0.586502851715826;1.09864795872459
0.6;0.4;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.6;0.4;"msy";0.61;24482.0883891941;0.734995803319401;0.265004196680599;34607.9918811958;0.346079918811958;0.509559939108968;0.679174111326576;0.418727937721093;0.707411411596418
0.6;0.4;"f0.1";0.5;23883.9123274912;0.724577446370373;0.275422553629627;42093.2532542615;0.420932532542615;0.565699399406961;0.744092238711744;0.355377687167848;0.567404761594977
0.6;0.4;"spr.20";1.48;1029.47303164618;0.811325548589996;0.188674451410004;487.619467208592;0.00487619467208592;0.253657146004064;0.0192235651504483;0.777256555434414;2.11122217400273
0.6;0.4;"spr.30";1.25;11189.447456646;0.792456965501424;0.207543034498576;6666.91713929028;0.0666691713929028;0.300001878544677;0.222229179751534;0.703171483491581;1.67835406123514
0.6;0.4;"spr.35";1.05;17914.4580854681;0.775211369466522;0.224788630533478;13350.0078776126;0.133500078776126;0.350125059082095;0.381292556225815;0.627924323526974;1.34190618085775
0.6;0.4;"spr.40";0.89;21727.3280087718;0.760910852188801;0.239089147811199;19826.1475940612;0.198261475940612;0.398696106955459;0.497274672317684;0.559377679827352;1.09589257850981
0.6;0.4;"spr.50";0.63;24476.661927429;0.736878003204803;0.263121996795197;33366.21150284;0.3336621150284;0.5002465862713;0.666995286295555;0.429729788376134;0.733576298446279
0.6;0.4;"F.20B0";0.89;21727.3280087718;0.760910852188801;0.239089147811199;19826.1475940612;0.198261475940612;0.398696106955459;0.497274672317684;0.559377679827352;1.09589257850981
0.6;0.4;"F.30B0";0.69;24268.8113004659;0.742499012614065;0.257500987385935;29834.3215051866;0.298343215051866;0.4737574112889;0.629738359638948;0.461816810330576;0.813452764335424
0.6;0.4;"F.35B0";0.6;24472.3045336049;0.734053200240747;0.265946799759253;35241.7063887693;0.352417063887693;0.51431279791577;0.685219316563476;0.413168572262493;0.694413155357415
0.6;0.4;"F.40B0";0.53;24158.1939044513;0.72742901299913;0.27257098700087;39934.0296219459;0.399340296219459;0.549505222164595;0.72672702662659;0.373140793627625;0.604952571357213
0.6;0.4;"F.50B0";0.4;22288.7495025716;0.715028222472393;0.284971777527607;50032.9405041688;0.500329405041688;0.625247053781266;0.800210735925708;0.29343391098187;0.445481502345729
0.6;0.4;"F.50R0";0.89;21727.3280087718;0.760910852188801;0.239089147811199;19826.1475940612;0.198261475940612;0.398696106955459;0.497274672317684;0.559377679827352;1.09589257850981
0.6;0.4;"F.90msy";0.39;22066.3023194131;0.714070251093131;0.285929748906869;50896.6052816854;0.508966052816854;0.631724539612641;0.805677191405198;0.287002593256069;0.433551554122087
0.7;0.3;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.7;0.3;"msy";0.56;23768.7539991955;0.809514373530825;0.190485626469175;33988.6174071416;0.339886174071416;0.504914630553562;0.673155724758426;0.401626904081139;0.699315118190163
0.7;0.3;"f0.1";0.46;23215.0892291378;0.801721213214757;0.198278786785243;41597.6350480439;0.415976350480439;0.561982262860329;0.74019480323674;0.340663513453827;0.558086756670786
0.7;0.3;"spr.20";1.31;667.449170560525;0.863164068979483;0.136835931020517;319.33095601468;0.0031933095601468;0.25239498217011;0.0126520326699465;0.742777020891342;2.09014866234842
0.7;0.3;"spr.30";1.11;10766.4080747506;0.849827426672004;0.150172573327996;6519.8637535663;0.065198637535663;0.298898978151747;0.218129342357813;0.669108973076863;1.65132408922832
0.7;0.3;"spr.35";0.93;17624.7426976741;0.837182841756768;0.162817158243232;13529.1363460108;0.135291363460108;0.351468522595081;0.384931664608765;0.5929568923681;1.30272489292127
0.7;0.3;"spr.40";0.79;21296.4421193271;0.826957980649747;0.173042019350253;20128.5064213132;0.201285064213132;0.400963798159849;0.50200308640554;0.526469804935652;1.05802396231333
0.7;0.3;"spr.50";0.57;23764.6222536034;0.810287462169393;0.189712537830607;33288.5067686382;0.332885067686382;0.499663800764786;0.666218099403774;0.407490537590755;0.713898716418022
0.7;0.3;"F.20B0";0.79;21296.4421193271;0.826957980649747;0.173042019350253;20128.5064213132;0.201285064213132;0.400963798159849;0.50200308640554;0.526469804935652;1.05802396231333
0.7;0.3;"F.30B0";0.62;23593.5357936903;0.814134363642745;0.185865636357255;29936.0271409923;0.299360271409923;0.474520203557442;0.630869390103185;0.436193727434954;0.788131828000083
0.7;0.3;"F.35B0";0.55;23762.538845221;0.808740092718083;0.191259907281916;34699.0841662527;0.346990841662527;0.510243131246895;0.68005000050579;0.395721697499003;0.68481746467337
0.7;0.3;"F.40B0";0.48;23416.3695575559;0.803288411558953;0.196711588441047;39981.5487430765;0.399815487430765;0.549861615573074;0.727120199168788;0.35320055756538;0.585679401966909
0.7;0.3;"F.50B0";0.37;21686.6811377578;0.794622719202376;0.205377280797624;49542.0563830611;0.495420563830611;0.621565422872958;0.797052965946386;0.282039871485413;0.437742853669124
0.7;0.3;"F.50R0";0.79;21296.4421193271;0.826957980649747;0.173042019350253;20128.5064213132;0.201285064213132;0.400963798159849;0.50200308640554;0.526469804935652;1.05802396231333
0.7;0.3;"F.90msy";0.36;21449.236091157;0.793829813204523;0.206170186795477;50499.2091857542;0.504992091857542;0.628744068893156;0.803175913446837;0.27529841694467;0.424743999698274
0.8;0.2;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.8;0.2;"msy";0.51;23155.3552991769;0.877487136123054;0.122512863876946;34119.6562461952;0.341196562461952;0.505897421846464;0.674438231403959;0.381886821720788;0.678651482655517
0.8;0.2;"f0.1";0.43;22679.2970741055;0.872998362037964;0.127001637962036;40859.0711944992;0.408590711944992;0.556443033958744;0.734290281321566;0.330485462563083;0.555061493349824
0.8;0.2;"spr.20";1.17;798.628245641385;0.911285740160609;0.0887142598393908;389.938363193048;0.00389938363193048;0.252924537723948;0.0154171820062252;0.709840965385398;2.04808841864581
0.8;0.2;"spr.30";0.99;10967.5141958225;0.902709506113641;0.0972904938863587;6846.71182456156;0.0684671182456156;0.301350338684212;0.227201066189486;0.635407402510387;1.60186589955169
0.8;0.2;"spr.35";0.84;17261.4005253799;0.895177723947443;0.104822276052557;13531.3928127807;0.135313928127807;0.351485446095855;0.384977328736692;0.565418261454167;1.27565585924578
0.8;0.2;"spr.40";0.72;20735.6490953485;0.888912998346874;0.111087001653126;19921.4123133937;0.199214123133937;0.399410592350452;0.498770255344509;0.50366852314676;1.04087244263337
0.8;0.2;"spr.50";0.52;23156.2372251998;0.878043367159231;0.121956632840769;33336.3035657176;0.333363035657176;0.500022276742882;0.666696367667226;0.388109752480806;0.69462522080622
0.8;0.2;"F.20B0";0.72;20735.6490953485;0.888912998346874;0.111087001653126;19921.4123133937;0.199214123133937;0.399410592350452;0.498770255344509;0.50366852314676;1.04087244263337
0.8;0.2;"F.30B0";0.56;23036.806878652;0.880256838723692;0.119743161276309;30322.205802191;0.30322205802191;0.477416543516432;0.635131023714667;0.412563573245968;0.759733873878907
0.8;0.2;"F.35B0";0.5;23141.862146956;0.876929788427422;0.123070211572578;34915.4645184658;0.349154645184658;0.511865983888493;0.682121211752017;0.375619569247474;0.662796914379214
0.8;0.2;"F.40B0";0.44;22786.1660382149;0.873563097873046;0.126436902126954;39967.8885796424;0.399678885796424;0.549759164347318;0.727007227375516;0.337070409782105;0.570111828469744
0.8;0.2;"F.50B0";0.34;21051.3366936929;0.867873249729137;0.132126750270863;49594.5301892088;0.495945301892088;0.621958976419066;0.797392305112304;0.26909914915047;0.424468920531753
0.8;0.2;"F.50R0";0.72;20735.6490953485;0.888912998346874;0.111087001653126;19921.4123133937;0.199214123133937;0.399410592350452;0.498770255344509;0.50366852314676;1.04087244263337
0.8;0.2;"F.90msy";0.33;20791.5794470931;0.86729940531204;0.13270059468796;50651.8136091134;0.506518136091134;0.62988860206835;0.804139231013059;0.262037873629407;0.410480454017786
0.9;0.1;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.9;0.1;"msy";0.47;22621.612633512;0.940828453578072;0.0591715464219277;34133.7659598894;0.341337659598894;0.506003244699171;0.674576029254173;0.366024726412337;0.662734157728
0.9;0.1;"f0.1";0.4;22160.0691935714;0.938732239796867;0.0612677602031331;40605.918659935;0.40605918659935;0.554544389949512;0.732239283200248;0.318821103367863;0.545734955023595
0.9;0.1;"spr.20";1.06;879.531085264434;0.956868786875342;0.0431312131246582;436.850746811451;0.00436850746811451;0.253276380601086;0.017247986005434;0.681674912541553;2.01334458435537
0.9;0.1;"spr.30";0.91;10318.7420092662;0.953091387868531;0.0469086121314691;6460.16156321404;0.0646016156321404;0.298451211724105;0.216456201531055;0.613867656241387;1.59728853656292
0.9;0.1;"spr.35";0.77;16845.4495137309;0.949374687791778;0.0506253122082219;13391.0653155498;0.133910653155498;0.350432989866624;0.382129128899837;0.543435114006267;1.25796186612351
0.9;0.1;"spr.40";0.66;20315.4975107601;0.946329214061097;0.0536707859389029;19907.4420586658;0.199074420586658;0.399305815439993;0.498551267948098;0.482815154405135;1.02049763354286
0.9;0.1;"spr.50";0.48;22626.025733461;0.94112503261927;0.0588749673807295;33270.5988735464;0.332705988735464;0.499529491551598;0.666038731170886;0.372577666460555;0.680060669164902
0.9;0.1;"F.20B0";0.66;20315.4975107601;0.946329214061097;0.0536707859389029;19907.4420586658;0.199074420586658;0.399305815439993;0.498551267948098;0.482815154405135;1.02049763354286
0.9;0.1;"F.30B0";0.52;22497.3152439606;0.942303824990287;0.0576961750097131;29958.0775203393;0.299580775203393;0.474685581402545;0.631114124676438;0.398324893483737;0.750959911519244
0.9;0.1;"F.35B0";0.46;22602.2145902305;0.940531137805483;0.0594688621945171;35011.5887744114;0.350115887744114;0.512586915808086;0.683037114188062;0.359424756387819;0.645563808482454
0.9;0.1;"F.40B0";0.41;22273.6031910206;0.939033798867418;0.0609662011325821;39632.7086294103;0.396327086294103;0.547245314720577;0.724221981683785;0.325709331729591;0.562000528384073
0.9;0.1;"F.50B0";0.31;20364.6755947001;0.935988963274125;0.0640110367258751;50193.7526430762;0.501937526430762;0.626453144823071;0.801237140524729;0.254584581484831;0.405721320330674
0.9;0.1;"F.50R0";0.66;20315.4975107601;0.946329214061097;0.0536707859389029;19907.4420586658;0.199074420586658;0.399305815439993;0.498551267948098;0.482815154405135;1.02049763354286
0.9;0.1;"F.90msy";0.31;20364.6755947001;0.935988963274125;0.0640110367258751;50193.7526430762;0.501937526430762;0.626453144823071;0.801237140524729;0.254584581484831;0.405721320330674
