"fprop_s1";"fprop_s2";"refpt";"fbar";"yield";"pY_s1";"pY_s2";"ssb";"ratioB";"ratioSPR";"ratioR";"hr_b1plus";"hr_ssb"
0.3;0.7;"msy";0.716666666666667;19055.695894868;0.391622672038276;0.608377327961724;24987.7102029745;0.249877102029745;0.312387343527266;0.799895089244981;0.44042073132531;0.762602725102822
0.3;0.7;"f0.1";0.408333333333333;17618.3265203534;0.366483120070498;0.633516879929502;39262.3383172246;0.392623383172246;0.443238101241226;0.885806933277532;0.293879334315806;0.448733500740685
0.3;0.7;"spr.20";1.30833333333333;17072.4512209769;0.43358355365132;0.56641644634868;12767.8352232907;0.127678352232907;0.200371822880164;0.637207120231005;0.629314344301942;1.33714532827256
0.3;0.7;"spr.30";0.758333333333333;19044.9243192204;0.394837083742856;0.605162916257144;23687.7246916651;0.236877246916651;0.300470809673597;0.788353608039237;0.457006127794522;0.803999732651473
0.3;0.7;"spr.35";0.6;18887.3185001361;0.382391996351973;0.617608003648027;29257.4675212361;0.292574675212361;0.35152678561133;0.832296960539016;0.39032025620949;0.645555480371875
0.3;0.7;"spr.40";0.491666666666667;18369.1528231139;0.373513226136948;0.626486773863052;34328.5019292858;0.343285019292858;0.39801126768512;0.862500756045033;0.338238775213733;0.535099168060202
0.3;0.7;"spr.50";0.325;16413.9118300423;0.359283997787618;0.640716002212382;45476.5092010163;0.454765092010163;0.500201334342649;0.909164092110635;0.245173220778191;0.360931657209861
0.3;0.7;"F.20B0";0.9;18806.0923816509;0.405451718237709;0.594548281762291;19933.896967619;0.19933896967619;0.266060722203174;0.749223590861214;0.508965991751085;0.943422774392778
0.3;0.7;"F.30B0";0.583333333333333;18834.0614567307;0.381045339565751;0.618954660434249;29957.9960656455;0.299579960656455;0.357948297268417;0.836936403784055;0.382680978391449;0.628682286207014
0.3;0.7;"F.35B0";0.483333333333333;18310.0858002522;0.372817991448429;0.627182008551571;34775.5861749725;0.347755861749725;0.402109539937248;0.864828677787637;0.333981756582383;0.526521270069338
0.3;0.7;"F.40B0";0.4;17521.148420482;0.365770698152822;0.634229301847178;39818.8449573662;0.398188449573662;0.44833941210919;0.88814063367841;0.289214355403678;0.4400215134126
0.3;0.7;"F.50B0";0.275;15385.9731092311;0.354887019941761;0.645112980058239;50041.1393374121;0.500411393374121;0.542043777259611;0.923193687240597;0.21359511299473;0.307466482837015
0.3;0.7;"F.50R0";1.80833333333333;13980.1441085577;0.464168005241475;0.535831994758525;7724.07923874682;0.0772407923874682;0.154137393021846;0.501116509583894;0.737422198626326;1.80994312414976
0.3;0.7;"F.90msy";1.29166666666667;17162.2887713709;0.432499060902915;0.567500939097085;12989.4711938557;0.129894711938557;0.202403485943677;0.641761239105847;0.62507787894715;1.32124614737889
0.4;0.6;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.4;0.6;"msy";0.658333333333333;18754.4730787572;0.496793867080595;0.503206132919405;24782.0521604173;0.247820521604173;0.310502144803825;0.798128211838103;0.419668157655797;0.756776434709973
0.4;0.6;"f0.1";0.391666666666667;17439.1798594714;0.472765482180286;0.527234517819714;38454.5881604592;0.384545881604592;0.43583372480421;0.882322453998581;0.287461336619294;0.453500627459668
0.4;0.6;"spr.20";1.15;16842.3710922969;0.535414624754158;0.464585375245842;12768.7233389319;0.127687233389319;0.200379963940209;0.637225553286452;0.590718526793799;1.31903328510098
0.4;0.6;"spr.30";0.691666666666667;18745.2280946729;0.499637114715628;0.500362885284372;23589.0554121339;0.235890554121338;0.299566341277894;0.787440114650644;0.433783093172149;0.794657851582757
0.4;0.6;"spr.35";0.558333333333333;18598.7383646538;0.488051697910511;0.511948302089489;28917.5149921836;0.289175149921836;0.348410554095016;0.829983898372303;0.374400174349649;0.64316516718954
0.4;0.6;"spr.40";0.45;18011.0192199508;0.478217294446384;0.521782705553616;34638.2933116664;0.346382933116664;0.400851022023609;0.864118872313274;0.319717934896059;0.519974210562059
0.4;0.6;"spr.50";0.308333333333333;16176.6375663012;0.464791491684286;0.535208508315714;45155.0336349877;0.451550336349877;0.497254474987387;0.908087023975662;0.23745138203618;0.358246606503842
0.4;0.6;"F.20B0";0.808333333333333;18529.7822131269;0.509316531373486;0.490683468626514;19980.369206843;0.19980369206843;0.266486717729394;0.749769796299274;0.479815707487183;0.927399389936232
0.4;0.6;"F.30B0";0.533333333333333;18507.9929868625;0.485815881732031;0.514184118267969;30106.2687998818;0.301062687998818;0.359307463998916;0.83789711643654;0.362337734504939;0.614755455413166
0.4;0.6;"F.35B0";0.441666666666667;17942.0985823535;0.477445123632269;0.522554876367731;35147.1009406713;0.351471009406713;0.405515091956154;0.866727321321782;0.315238311614255;0.510485875140598
0.4;0.6;"F.40B0";0.366666666666667;17122.6662157785;0.470395949242807;0.529604050757193;40291.8597624586;0.402918597624586;0.452675381155871;0.890082859367712;0.272966843033745;0.424965894270593
0.4;0.6;"F.50B0";0.258333333333333;15077.1448230834;0.45990582411675;0.54009417588325;50111.8778729061;0.501118778729061;0.542692213834972;0.923394082232855;0.204970753229005;0.300869683257971
0.4;0.6;"F.50R0";1.55833333333333;13744.5498071245;0.562993384260233;0.437006615739767;7652.88620687719;0.0765288620687719;0.153484790229708;0.498608767384949;0.691042915243969;1.79599558069649
0.4;0.6;"F.90msy";0.35;16883.993053615;0.468805388883963;0.531194611116037;41593.9412888406;0.415939412888406;0.464611128481039;0.895242036600036;0.263067474371532;0.405924337305945
0.5;0.5;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.5;0.5;"msy";0.608333333333333;18490.2045689296;0.593844397168499;0.406155602831501;24691.0383834758;0.246910383834758;0.309667851848528;0.797339414992075;0.40109935100261;0.748862979424307
0.5;0.5;"f0.1";0.375;17255.6784149692;0.572619764822966;0.427380235177034;37836.9091660626;0.378369091660626;0.430171667355574;0.87957696978651;0.280708320285986;0.456054122688397
0.5;0.5;"spr.20";1.03333333333333;16634.0537323709;0.627585628007635;0.372414371992365;12729.623494674;0.12729623494674;0.200021548701178;0.6364126054084;0.560085962629248;1.30672000938052
0.5;0.5;"spr.30";0.633333333333333;18486.1096363046;0.595999679496443;0.404000320503557;23677.0689617109;0.236770689617109;0.300373132149017;0.788255220841942;0.412309069729793;0.780760053797165
0.5;0.5;"spr.35";0.516666666666667;18320.0084091897;0.585746236808222;0.414253763191778;28950.3575761385;0.289503575761385;0.348711611114603;0.830209165780375;0.357421043536734;0.632807672962542
0.5;0.5;"spr.40";0.425;17771.6189953894;0.577337448427651;0.422662551572349;34301.771877865;0.34301771877865;0.397766242213762;0.862360055668851;0.309196347617469;0.518096238837663
0.5;0.5;"spr.50";0.291666666666667;15921.5374798727;0.564554588872648;0.435445411127352;45051.2008008113;0.450512008008113;0.496302674007437;0.907736410868829;0.229331253323283;0.353409835850278
0.5;0.5;"F.20B0";0.733333333333333;18299.8599246467;0.604397337948442;0.395602662051558;20121.9506931888;0.201219506931888;0.267784548020898;0.75142314378866;0.45446778087967;0.909447607922082
0.5;0.5;"F.30B0";0.5;18252.3834349076;0.584240547254246;0.415759452745753;29831.2698715607;0.298312698715607;0.356786640489306;0.836109497559923;0.349011649944107;0.611854054939454
0.5;0.5;"F.35B0";0.416666666666667;17697.7930894111;0.576557569207055;0.423442430792945;34856.639075576;0.34856639075576;0.402852524859446;0.865245640144301;0.304561543824904;0.507730910345052
0.5;0.5;"F.40B0";0.35;16925.0590959036;0.570226539047945;0.429773460952055;39808.266195379;0.398082661953789;0.448242440124307;0.888096767105303;0.265829000816379;0.425164437276303
0.5;0.5;"F.50B0";0.241666666666667;14737.7448524032;0.559597465293249;0.440402534706751;50430.1837025601;0.504301837025601;0.545610017273468;0.924289915983778;0.195904285401065;0.292240554571983
0.5;0.5;"F.50R0";1.36666666666667;13667.6989462426;0.650351059952985;0.349648940047015;7725.46246121845;0.0772546246121844;0.154150072561169;0.501165022686114;0.651230910159208;1.76917550436029
0.5;0.5;"F.90msy";1.03333333333333;16634.0537323709;0.627585628007635;0.372414371992365;12729.623494674;0.12729623494674;0.200021548701178;0.6364126054084;0.560085962629248;1.30672000938052
0.6;0.4;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.6;0.4;"msy";0.575;18256.1922848655;0.68514786864737;0.314852131352631;24226.9210905073;0.242269210905073;0.30541344332965;0.793249990124299;0.389103191390447;0.753549830647637
0.6;0.4;"f0.1";0.366666666666667;17169.8983343319;0.667555246819468;0.332444753180532;36734.7586757388;0.367347586757388;0.420068621194273;0.874494233139823;0.278599105371874;0.46740196351614
0.6;0.4;"spr.20";0.941666666666667;16452.9191295128;0.712236332952535;0.287763667047465;12691.8982635743;0.126918982635743;0.199675734082765;0.635625471561487;0.534495398946937;1.29633241520164
0.6;0.4;"spr.30";0.591666666666667;18251.4298271914;0.686483348535967;0.313516651464033;23485.8024392016;0.234858024392016;0.298619855692681;0.786478259616184;0.39690214100301;0.777126090302406
0.6;0.4;"spr.35";0.483333333333333;18076.0084642701;0.677613545682227;0.322386454317773;28888.9117566973;0.288889117566973;0.348148357769725;0.829787391265111;0.343635604745376;0.625707490005384
0.6;0.4;"spr.40";0.391666666666667;17444.9766467208;0.669754985119606;0.330245014880394;34826.1826721228;0.348261826721228;0.402573341161126;0.865089143053414;0.293285266034779;0.500915555717363
0.6;0.4;"spr.50";0.275;15645.1487241393;0.659284709230764;0.340715290769236;45166.5747891288;0.451665747891288;0.497360268900347;0.908125912208289;0.220796810695701;0.346387761241194
0.6;0.4;"F.20B0";0.683333333333333;18060.56483542;0.693643455820559;0.306356544179441;19876.42808662;0.1987642808662;0.26553392412735;0.748545714147141;0.437492122002132;0.908642375617664
0.6;0.4;"F.30B0";0.466666666666667;17999.5892051446;0.676208938370334;0.323791061629666;29860.3161098023;0.298603161098023;0.357052897673188;0.836299503641995;0.334866802808107;0.602792989161822
0.6;0.4;"F.35B0";0.391666666666667;17444.9766467208;0.669754985119606;0.330245014880394;34826.1826721228;0.348261826721228;0.402573341161126;0.865089143053414;0.293285266034779;0.500915555717363
0.6;0.4;"F.40B0";0.325;16588.1967467889;0.663835548803938;0.336164451196062;40259.2743153155;0.402592743153155;0.452376681223725;0.889950255756111;0.253125940628178;0.412034171725702
0.6;0.4;"F.50B0";0.233333333333333;14603.8261241647;0.655421158539995;0.344578841460005;49956.010634919;0.49956010634919;0.54126343082009;0.922951889789202;0.19226740841093;0.292333713972683
0.6;0.4;"F.50R0";1.23333333333333;13474.8908782775;0.730789358206892;0.269210641793108;7635.28702366316;0.0763528702366316;0.153323464383579;0.49798555324588;0.621372310628761;1.76481785642325
0.6;0.4;"F.90msy";0.316666666666667;16451.0989501887;0.663083640768255;0.336916359231745;41021.7838959358;0.410217838959358;0.459366352379411;0.893008024716056;0.247875141315241;0.401033241068255
0.7;0.3;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.7;0.3;"msy";0.541666666666667;18044.5944659853;0.770435763256699;0.229564236743301;24011.9319831978;0.240119319831978;0.30344270984598;0.791316818762451;0.376388997638409;0.751484490236432
0.7;0.3;"f0.1";0.35;16979.2753533323;0.756679940855123;0.243320059144877;36435.9740462713;0.364359740462713;0.41732976209082;0.873073941904532;0.271269257833272;0.466003058728983
0.7;0.3;"spr.20";0.866666666666667;16297.9738985238;0.790849026485804;0.209150973514196;12671.0220213265;0.126710220213265;0.199484368528826;0.635188717530791;0.512412087164194;1.28623988428817
0.7;0.3;"spr.30";0.55;18043.1363886895;0.771003725475946;0.228996274524054;23604.4191406354;0.236044191406354;0.299707175455824;0.787582716521066;0.380465151709028;0.764396542918014
0.7;0.3;"spr.35";0.45;17832.1267897343;0.76402366728496;0.23597633271504;29127.5096280697;0.291275096280697;0.350335504923972;0.831417575971661;0.328992609135305;0.612209111504326
0.7;0.3;"spr.40";0.375;17268.0184170337;0.758550169324846;0.241449830675154;34398.6271705385;0.343986271705385;0.398654082396603;0.862869055892844;0.286348362883509;0.501997313189965
0.7;0.3;"spr.50";0.258333333333333;15343.3262637682;0.749628263384993;0.250371736615007;45505.7399171043;0.455057399171043;0.500469282573456;0.909261397285162;0.211831549754241;0.337173426730746
0.7;0.3;"F.20B0";0.633333333333333;17874.197471685;0.776549190501742;0.223450809498258;19952.8019448825;0.199528019448825;0.26623401782809;0.749445998961946;0.419305370135516;0.895823930947671
0.7;0.3;"F.30B0";0.433333333333333;17741.5288723563;0.76282510562297;0.23717489437703;30202.0645529806;0.302020645529806;0.360185591735655;0.838513956303567;0.319835967217284;0.587427685323763
0.7;0.3;"F.35B0";0.366666666666667;17178.0581685473;0.757929298601586;0.242070701398414;35060.2597598943;0.350602597598943;0.404719047799031;0.866286376946211;0.281372419522872;0.48995809746388
0.7;0.3;"F.40B0";0.308333333333333;16360.329238164;0.753512255861959;0.246487744138041;40213.8810593201;0.402138810593201;0.451960576377101;0.889765239740003;0.245092783439516;0.406832884745211
0.7;0.3;"F.50B0";0.225;14459.9801869823;0.746989598308788;0.253010401691212;49598.2165133723;0.495982165133723;0.53798365137258;0.921927950539582;0.18844865452537;0.291542341710688
0.7;0.3;"F.50R0";1.11666666666667;13445.3954953951;0.804403781563015;0.195596218436985;7720.80805312956;0.0772080805312956;0.154107407153688;0.501001749087231;0.592940053635237;1.74144926319534
0.7;0.3;"F.90msy";0.875;16219.0777701857;0.791328478604102;0.208671521395898;12468.5728768563;0.124685728768563;0.197628584704516;0.630909384667135;0.515378653740705;1.30079664532346
0.8;0.2;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.8;0.2;"msy";0.508333333333333;17851.4807067262;0.850740644453967;0.149259355546033;24046.4448528505;0.240464448528504;0.303759077817796;0.791628846966485;0.3628985531578;0.742375050281499
0.8;0.2;"f0.1";0.341666666666667;16889.8645904405;0.841884765682923;0.158115234317077;35569.0230904629;0.355690230904629;0.409382711662576;0.868845265741944;0.268784797328301;0.474847581489219
0.8;0.2;"spr.20";0.8;16202.9724040565;0.864349737784767;0.135650262215233;12770.2486782321;0.127702486782321;0.200393946217127;0.637257208578321;0.491569746270228;1.26880633355839
0.8;0.2;"spr.30";0.516666666666667;17851.6113286944;0.851162002416069;0.148837997583931;23601.2659676369;0.236012659676369;0.299678271370005;0.787553460574292;0.36714646361964;0.756383634385262
0.8;0.2;"spr.35";0.425;17626.4742354321;0.846415540569942;0.153584459430058;29105.4155898711;0.291054155898711;0.350132976240485;0.831267477356385;0.318141741636201;0.605608058782237
0.8;0.2;"spr.40";0.35;16991.9330298228;0.842347164813117;0.157652835186883;34844.190541463;0.34844190541463;0.402738413296744;0.865181700852291;0.273947864413733;0.487654692669735
0.8;0.2;"spr.50";0.25;15221.9830573564;0.836662170623465;0.163337829376535;45050.8075812853;0.450508075812853;0.496299069495115;0.907735080525447;0.208279389729996;0.337884798843869
0.8;0.2;"F.20B0";0.591666666666667;17701.8131474014;0.854864890393408;0.145135109606592;19997.8610670222;0.199978610670222;0.266647059781037;0.749974932536061;0.403686544772594;0.885185324974222
0.8;0.2;"F.30B0";0.408333333333333;17525.6231552072;0.845525935901913;0.154474064098087;30269.988509598;0.30269988509598;0.360808228004649;0.838949507249265;0.308660541348801;0.578976868446783
0.8;0.2;"F.35B0";0.35;16991.9330298228;0.842347164813117;0.157652835186883;34844.190541463;0.34844190541463;0.402738413296744;0.865181700852291;0.273947864413733;0.487654692669735
0.8;0.2;"F.40B0";0.291666666666667;16115.9164598661;0.839066921888478;0.160933078111521;40365.1483152747;0.403651483152746;0.453347192890018;0.890380462222632;0.23665592461824;0.39925324524988
0.8;0.2;"F.50B0";0.208333333333333;14043.9461092428;0.834206774928247;0.165793225071753;50520.6481696172;0.505206481696172;0.546439274888158;0.924542771563364;0.178321335056877;0.277984282032405
0.8;0.2;"F.50R0";1.025;13381.187807777;0.873417113039317;0.126582886960683;7752.33636169731;0.0775233636169731;0.154396416648892;0.502105976936411;0.569245187458115;1.72608452258221
0.8;0.2;"F.90msy";0.816666666666667;16030.2166323244;0.86506083350463;0.13493916649537;12320.097561174;0.12320097561174;0.196267560977428;0.62771950187891;0.497866708231432;1.3011436437681
0.9;0.1;"virgin";0;0;0;0;1e+05;1;1;1;0;0
0.9;0.1;"msy";0.483333333333333;17674.8373005952;0.927216290623688;0.072783709376312;23849.1245396339;0.238491245396339;0.301950308279978;0.789836071885056;0.353005042868751;0.741110528867509
0.9;0.1;"f0.1";0.333333333333333;16798.482846267;0.922860558673409;0.0771394413265915;34797.7545157002;0.347977545157002;0.402312749727252;0.864942871914732;0.266150795764414;0.482746173713243
0.9;0.1;"spr.20";0.75;16048.8961816568;0.934024213548694;0.0659757864513063;12679.7197968597;0.126797197968597;0.199564098137881;0.635370786387599;0.475695985797911;1.26571378853589
0.9;0.1;"spr.30";0.483333333333333;17674.8373005952;0.927216290623688;0.072783709376312;23849.1245396339;0.238491245396339;0.301950308279978;0.789836071885056;0.353005042868751;0.741110528867509
0.9;0.1;"spr.35";0.4;17418.2918702585;0.924845526341486;0.0751544736585142;29306.6609373041;0.293066609373041;0.351977725258621;0.832628283956622;0.306685626750704;0.594345835150634
0.9;0.1;"spr.40";0.333333333333333;16798.482846267;0.922860558673409;0.0771394413265915;34797.7545157002;0.347977545157002;0.402312749727252;0.864942871914732;0.266150795764414;0.482746173713243
0.9;0.1;"spr.50";0.233333333333333;14874.1888199403;0.9197346151714;0.0802653848286002;45778.169979397;0.45778169979397;0.502966558144472;0.910163294917266;0.198578422001271;0.324918816690021
0.9;0.1;"F.20B0";0.558333333333333;17533.6778933504;0.929247574975098;0.0707524250249015;19921.1066056334;0.199211066056334;0.265943477218307;0.749072953922487;0.391084975151712;0.88015581867285
0.9;0.1;"F.30B0";0.391666666666667;17363.4685268546;0.924601729634521;0.0753982703654789;29931.1109280675;0.299311109280674;0.357701850173952;0.836761423333758;0.301797438544882;0.580114402321508
0.9;0.1;"F.35B0";0.333333333333333;16798.482846267;0.922860558673409;0.0771394413265915;34797.7545157002;0.347977545157002;0.402312749727252;0.864942871914732;0.266150795764414;0.482746173713243
0.9;0.1;"F.40B0";0.283333333333333;16014.0596914742;0.921319803108018;0.0786801968919823;39795.7562879559;0.397957562879559;0.448127765972929;0.888044868220906;0.233455467108092;0.402406215768308
0.9;0.1;"F.50B0";0.2;13866.3403324414;0.918653436113279;0.0813465638867212;50454.0826023417;0.504540826023417;0.545829090521466;0.92435679003733;0.174009071880497;0.274830888150918
0.9;0.1;"F.50R0";0.95;13305.0702484956;0.938440557653001;0.0615594423469992;7758.73499012091;0.0775873499012091;0.154455070742775;0.502329574083203;0.548863866801269;1.71485045763733
0.9;0.1;"F.90msy";0.766666666666667;15860.2565717387;0.934413158635517;0.0655868413644834;12187.9470709543;0.121879470709543;0.195056181483748;0.624842903118649;0.482318173661145;1.30130664987347
